YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,LOCATION,TEMPERATURE,YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,LOCATION,HUMIDITY
2019,9,11,11,46,87,Kensington,37.66,2019,9,11,11,46,87,Kensington,19.42
2019,9,11,11,46,87,Kensington,37.66,2019,9,11,11,46,87,Kensington,21.370001
2019,9,11,11,46,87,Kensington,37.66,2019,9,11,22,46,87,Kensington,19.84
2019,9,11,11,46,87,Kensington,37.66,2019,9,11,22,46,87,Kensington,22.549999
2019,9,11,13,0,0,Kensington,45.369999,2019,9,11,0,0,0,Kensington,16.15
2019,9,11,13,0,0,Kensington,45.369999,2019,9,11,0,0,0,Kensington,19.200001
2019,9,11,13,0,0,Kensington,45.369999,2019,9,11,11,0,0,Kensington,12.04
2019,9,11,13,0,0,Kensington,45.369999,2019,9,11,11,0,0,Kensington,21.129999
2019,9,11,13,0,0,Kensington,45.369999,2019,9,11,22,0,0,Kensington,19.059999
2019,9,11,13,0,0,Kensington,45.369999,2019,9,11,22,0,0,Kensington,19.219999
2019,9,11,13,0,58,Kensington,44.509998,2019,9,11,0,0,58,Kensington,19.299999
2019,9,11,13,0,58,Kensington,44.509998,2019,9,11,0,0,58,Kensington,21.040001
2019,9,11,13,0,58,Kensington,44.509998,2019,9,11,11,0,58,Kensington,12.35
2019,9,11,13,0,58,Kensington,44.509998,2019,9,11,11,0,58,Kensington,20.190001
2019,9,11,13,0,58,Kensington,44.509998,2019,9,11,22,0,58,Kensington,21.299999
2019,9,11,13,0,58,Kensington,44.509998,2019,9,11,22,0,58,Kensington,21.620001
2019,9,11,13,0,87,Kensington,43.169998,2019,9,11,0,0,87,Kensington,19.02
2019,9,11,13,0,87,Kensington,43.169998,2019,9,11,0,0,87,Kensington,22.48
2019,9,11,13,0,87,Kensington,43.169998,2019,9,11,11,0,87,Kensington,12.93
2019,9,11,13,0,87,Kensington,43.169998,2019,9,11,11,0,87,Kensington,19.15
2019,9,11,13,0,87,Kensington,43.169998,2019,9,11,22,0,87,Kensington,20.77
2019,9,11,13,0,87,Kensington,43.169998,2019,9,11,22,0,87,Kensington,22.24
2019,9,11,16,0,87,Kensington,44.459999,2019,9,11,0,0,87,Kensington,19.02
2019,9,11,16,0,87,Kensington,44.459999,2019,9,11,0,0,87,Kensington,22.48
2019,9,11,16,0,87,Kensington,44.459999,2019,9,11,11,0,87,Kensington,12.93
2019,9,11,16,0,87,Kensington,44.459999,2019,9,11,11,0,87,Kensington,19.15
2019,9,11,16,0,87,Kensington,44.459999,2019,9,11,22,0,87,Kensington,20.77
2019,9,11,16,0,87,Kensington,44.459999,2019,9,11,22,0,87,Kensington,22.24
2019,9,11,17,0,0,Kensington,43.66,2019,9,11,0,0,0,Kensington,16.15
2019,9,11,17,0,0,Kensington,43.66,2019,9,11,0,0,0,Kensington,19.200001
2019,9,11,17,0,0,Kensington,43.66,2019,9,11,11,0,0,Kensington,12.04
2019,9,11,17,0,0,Kensington,43.66,2019,9,11,11,0,0,Kensington,21.129999
2019,9,11,17,0,0,Kensington,43.66,2019,9,11,22,0,0,Kensington,19.059999
2019,9,11,17,0,0,Kensington,43.66,2019,9,11,22,0,0,Kensington,19.219999
2019,9,11,17,0,29,Kensington,43.77,2019,9,11,0,0,29,Kensington,17.51
2019,9,11,17,0,29,Kensington,43.77,2019,9,11,0,0,29,Kensington,20.969999
2019,9,11,17,0,29,Kensington,43.77,2019,9,11,11,0,29,Kensington,12.2
2019,9,11,17,0,29,Kensington,43.77,2019,9,11,11,0,29,Kensington,21.790001
2019,9,11,17,0,29,Kensington,43.77,2019,9,11,22,0,29,Kensington,19.4
2019,9,11,17,0,29,Kensington,43.77,2019,9,11,22,0,29,Kensington,21.040001
2019,9,11,17,0,58,Kensington,45.66,2019,9,11,0,0,58,Kensington,19.299999
2019,9,11,17,0,58,Kensington,45.66,2019,9,11,0,0,58,Kensington,21.040001
2019,9,11,17,0,58,Kensington,45.66,2019,9,11,11,0,58,Kensington,12.35
2019,9,11,17,0,58,Kensington,45.66,2019,9,11,11,0,58,Kensington,20.190001
2019,9,11,17,0,58,Kensington,45.66,2019,9,11,22,0,58,Kensington,21.299999
2019,9,11,17,0,58,Kensington,45.66,2019,9,11,22,0,58,Kensington,21.620001
2019,9,11,17,0,87,Kensington,46.509998,2019,9,11,0,0,87,Kensington,19.02
2019,9,11,17,0,87,Kensington,46.509998,2019,9,11,0,0,87,Kensington,22.48
2019,9,11,17,0,87,Kensington,46.509998,2019,9,11,11,0,87,Kensington,12.93
2019,9,11,17,0,87,Kensington,46.509998,2019,9,11,11,0,87,Kensington,19.15
2019,9,11,17,0,87,Kensington,46.509998,2019,9,11,22,0,87,Kensington,20.77
2019,9,11,17,0,87,Kensington,46.509998,2019,9,11,22,0,87,Kensington,22.24
2019,9,11,20,0,0,Kensington,43.349998,2019,9,11,0,0,0,Kensington,16.15
2019,9,11,20,0,0,Kensington,43.349998,2019,9,11,0,0,0,Kensington,19.200001
2019,9,11,20,0,0,Kensington,43.349998,2019,9,11,11,0,0,Kensington,12.04
2019,9,11,20,0,0,Kensington,43.349998,2019,9,11,11,0,0,Kensington,21.129999
2019,9,11,20,0,0,Kensington,43.349998,2019,9,11,22,0,0,Kensington,19.059999
2019,9,11,20,0,0,Kensington,43.349998,2019,9,11,22,0,0,Kensington,19.219999
2019,9,11,20,0,29,Kensington,44.84,2019,9,11,0,0,29,Kensington,17.51
2019,9,11,20,0,29,Kensington,44.84,2019,9,11,0,0,29,Kensington,20.969999
2019,9,11,20,0,29,Kensington,44.84,2019,9,11,11,0,29,Kensington,12.2
2019,9,11,20,0,29,Kensington,44.84,2019,9,11,11,0,29,Kensington,21.790001
2019,9,11,20,0,29,Kensington,44.84,2019,9,11,22,0,29,Kensington,19.4
2019,9,11,20,0,29,Kensington,44.84,2019,9,11,22,0,29,Kensington,21.040001
2019,9,11,20,0,58,Kensington,44.93,2019,9,11,0,0,58,Kensington,19.299999
2019,9,11,20,0,58,Kensington,44.93,2019,9,11,0,0,58,Kensington,21.040001
2019,9,11,20,0,58,Kensington,44.93,2019,9,11,11,0,58,Kensington,12.35
2019,9,11,20,0,58,Kensington,44.93,2019,9,11,11,0,58,Kensington,20.190001
2019,9,11,20,0,58,Kensington,44.93,2019,9,11,22,0,58,Kensington,21.299999
2019,9,11,20,0,58,Kensington,44.93,2019,9,11,22,0,58,Kensington,21.620001
2019,9,11,20,0,87,Kensington,46.330002,2019,9,11,0,0,87,Kensington,19.02
2019,9,11,20,0,87,Kensington,46.330002,2019,9,11,0,0,87,Kensington,22.48
2019,9,11,20,0,87,Kensington,46.330002,2019,9,11,11,0,87,Kensington,12.93
2019,9,11,20,0,87,Kensington,46.330002,2019,9,11,11,0,87,Kensington,19.15
2019,9,11,20,0,87,Kensington,46.330002,2019,9,11,22,0,87,Kensington,20.77
2019,9,11,20,0,87,Kensington,46.330002,2019,9,11,22,0,87,Kensington,22.24
2019,9,11,22,0,0,Kensington,45.310001,2019,9,11,0,0,0,Kensington,16.15
2019,9,11,22,0,0,Kensington,45.310001,2019,9,11,0,0,0,Kensington,19.200001
2019,9,11,22,0,0,Kensington,45.310001,2019,9,11,11,0,0,Kensington,12.04
2019,9,11,22,0,0,Kensington,45.310001,2019,9,11,11,0,0,Kensington,21.129999
2019,9,11,22,0,0,Kensington,45.310001,2019,9,11,22,0,0,Kensington,19.059999
2019,9,11,22,0,0,Kensington,45.310001,2019,9,11,22,0,0,Kensington,19.219999
2019,9,11,22,0,29,Kensington,43.509998,2019,9,11,0,0,29,Kensington,17.51
2019,9,11,22,0,29,Kensington,43.509998,2019,9,11,0,0,29,Kensington,20.969999
2019,9,11,22,0,29,Kensington,43.509998,2019,9,11,11,0,29,Kensington,12.2
2019,9,11,22,0,29,Kensington,43.509998,2019,9,11,11,0,29,Kensington,21.790001
2019,9,11,22,0,29,Kensington,43.509998,2019,9,11,22,0,29,Kensington,19.4
2019,9,11,22,0,29,Kensington,43.509998,2019,9,11,22,0,29,Kensington,21.040001
2019,9,11,22,0,58,Kensington,42.84,2019,9,11,0,0,58,Kensington,19.299999
2019,9,11,22,0,58,Kensington,42.84,2019,9,11,0,0,58,Kensington,21.040001
2019,9,11,22,0,58,Kensington,42.84,2019,9,11,11,0,58,Kensington,12.35
2019,9,11,22,0,58,Kensington,42.84,2019,9,11,11,0,58,Kensington,20.190001
2019,9,11,22,0,58,Kensington,42.84,2019,9,11,22,0,58,Kensington,21.299999
2019,9,11,22,0,58,Kensington,42.84,2019,9,11,22,0,58,Kensington,21.620001
2019,9,11,22,0,87,Kensington,43.799999,2019,9,11,0,0,87,Kensington,19.02
2019,9,11,22,0,87,Kensington,43.799999,2019,9,11,0,0,87,Kensington,22.48
2019,9,11,22,0,87,Kensington,43.799999,2019,9,11,11,0,87,Kensington,12.93
2019,9,11,22,0,87,Kensington,43.799999,2019,9,11,11,0,87,Kensington,19.15
2019,9,11,22,0,87,Kensington,43.799999,2019,9,11,22,0,87,Kensington,20.77
2019,9,11,22,0,87,Kensington,43.799999,2019,9,11,22,0,87,Kensington,22.24
2019,9,11,22,46,0,Kensington,43.84,2019,9,11,0,46,0,Kensington,15.17
2019,9,11,22,46,0,Kensington,43.84,2019,9,11,0,46,0,Kensington,22.84
2019,9,11,22,46,0,Kensington,43.84,2019,9,11,11,46,0,Kensington,16.110001
2019,9,11,22,46,0,Kensington,43.84,2019,9,11,11,46,0,Kensington,16.200001
2019,9,11,22,46,0,Kensington,43.84,2019,9,11,22,46,0,Kensington,21.459999
2019,9,11,22,46,0,Kensington,43.84,2019,9,11,22,46,0,Kensington,23.5
2019,9,11,22,46,29,Kensington,42.240002,2019,9,11,0,46,29,Kensington,15.39
2019,9,11,22,46,29,Kensington,42.240002,2019,9,11,0,46,29,Kensington,24.1
2019,9,11,22,46,29,Kensington,42.240002,2019,9,11,11,46,29,Kensington,17.459999
2019,9,11,22,46,29,Kensington,42.240002,2019,9,11,11,46,29,Kensington,18.040001
2019,9,11,22,46,29,Kensington,42.240002,2019,9,11,22,46,29,Kensington,22.110001
2019,9,11,22,46,29,Kensington,42.240002,2019,9,11,22,46,29,Kensington,22.66
2019,9,11,22,46,58,Kensington,40.700001,2019,9,11,0,46,58,Kensington,14.15
2019,9,11,22,46,58,Kensington,40.700001,2019,9,11,0,46,58,Kensington,23.700001
2019,9,11,22,46,58,Kensington,40.700001,2019,9,11,11,46,58,Kensington,19.190001
2019,9,11,22,46,58,Kensington,40.700001,2019,9,11,11,46,58,Kensington,19.370001
2019,9,11,22,46,58,Kensington,40.700001,2019,9,11,22,46,58,Kensington,20.82
2019,9,11,22,46,58,Kensington,40.700001,2019,9,11,22,46,58,Kensington,21.84
2019,9,11,22,46,87,Kensington,38.790001,2019,9,11,0,46,87,Kensington,12.28
2019,9,11,22,46,87,Kensington,38.790001,2019,9,11,0,46,87,Kensington,24.33
2019,9,11,22,46,87,Kensington,38.790001,2019,9,11,11,46,87,Kensington,19.42
2019,9,11,22,46,87,Kensington,38.790001,2019,9,11,11,46,87,Kensington,21.370001
2019,9,11,22,46,87,Kensington,38.790001,2019,9,11,22,46,87,Kensington,19.84
2019,9,11,22,46,87,Kensington,38.790001,2019,9,11,22,46,87,Kensington,22.549999
2019,9,11,23,0,58,Kensington,41.549999,2019,9,11,0,0,58,Kensington,19.299999
2019,9,11,23,0,58,Kensington,41.549999,2019,9,11,0,0,58,Kensington,21.040001
2019,9,11,23,0,58,Kensington,41.549999,2019,9,11,11,0,58,Kensington,12.35
2019,9,11,23,0,58,Kensington,41.549999,2019,9,11,11,0,58,Kensington,20.190001
2019,9,11,23,0,58,Kensington,41.549999,2019,9,11,22,0,58,Kensington,21.299999
2019,9,11,23,0,58,Kensington,41.549999,2019,9,11,22,0,58,Kensington,21.620001
2019,9,11,23,0,87,Kensington,41.970001,2019,9,11,0,0,87,Kensington,19.02
2019,9,11,23,0,87,Kensington,41.970001,2019,9,11,0,0,87,Kensington,22.48
2019,9,11,23,0,87,Kensington,41.970001,2019,9,11,11,0,87,Kensington,12.93
2019,9,11,23,0,87,Kensington,41.970001,2019,9,11,11,0,87,Kensington,19.15
2019,9,11,23,0,87,Kensington,41.970001,2019,9,11,22,0,87,Kensington,20.77
2019,9,11,23,0,87,Kensington,41.970001,2019,9,11,22,0,87,Kensington,22.24
2019,9,16,0,0,0,Kensington,21.99,2019,9,16,0,0,0,Kensington,18.440001
2019,9,16,0,0,0,Kensington,21.99,2019,9,16,0,0,0,Kensington,20.549999
2019,9,16,0,0,0,Kensington,21.99,2019,9,16,11,0,0,Kensington,18.860001
2019,9,16,0,0,0,Kensington,21.99,2019,9,16,11,0,0,Kensington,28.040001
2019,9,16,0,0,0,Kensington,21.99,2019,9,16,22,0,0,Kensington,21.530001
2019,9,16,0,0,0,Kensington,21.99,2019,9,16,22,0,0,Kensington,33.169998
2019,9,16,0,0,29,Kensington,22.59,2019,9,16,0,0,29,Kensington,19.99
2019,9,16,0,0,29,Kensington,22.59,2019,9,16,0,0,29,Kensington,22.0
2019,9,16,0,0,29,Kensington,22.59,2019,9,16,11,0,29,Kensington,20.15
2019,9,16,0,0,29,Kensington,22.59,2019,9,16,11,0,29,Kensington,29.59
2019,9,16,0,0,29,Kensington,22.59,2019,9,16,22,0,29,Kensington,19.950001
2019,9,16,0,0,29,Kensington,22.59,2019,9,16,22,0,29,Kensington,33.150002
2019,9,16,0,0,58,Kensington,22.040001,2019,9,16,0,0,58,Kensington,17.99
2019,9,16,0,0,58,Kensington,22.040001,2019,9,16,0,0,58,Kensington,21.0
2019,9,16,0,0,58,Kensington,22.040001,2019,9,16,11,0,58,Kensington,20.700001
2019,9,16,0,0,58,Kensington,22.040001,2019,9,16,11,0,58,Kensington,29.75
2019,9,16,0,0,58,Kensington,22.040001,2019,9,16,22,0,58,Kensington,18.440001
2019,9,16,0,0,58,Kensington,22.040001,2019,9,16,22,0,58,Kensington,33.369999
2019,9,16,0,0,87,Kensington,21.700001,2019,9,16,0,0,87,Kensington,17.530001
2019,9,16,0,0,87,Kensington,21.700001,2019,9,16,0,0,87,Kensington,20.4
2019,9,16,0,0,87,Kensington,21.700001,2019,9,16,11,0,87,Kensington,20.4
2019,9,16,0,0,87,Kensington,21.700001,2019,9,16,11,0,87,Kensington,28.129999
2019,9,16,0,0,87,Kensington,21.700001,2019,9,16,22,0,87,Kensington,19.24
2019,9,16,0,0,87,Kensington,21.700001,2019,9,16,22,0,87,Kensington,33.700001
2019,9,16,0,46,0,Kensington,22.110001,2019,9,16,0,46,0,Kensington,19.73
2019,9,16,0,46,0,Kensington,22.110001,2019,9,16,0,46,0,Kensington,20.66
2019,9,16,0,46,0,Kensington,22.110001,2019,9,16,11,46,0,Kensington,19.35
2019,9,16,0,46,0,Kensington,22.110001,2019,9,16,11,46,0,Kensington,30.950001
2019,9,16,0,46,0,Kensington,22.110001,2019,9,16,22,46,0,Kensington,23.42
2019,9,16,0,46,0,Kensington,22.110001,2019,9,16,22,46,0,Kensington,36.91
2019,9,16,0,46,29,Kensington,20.59,2019,9,16,0,46,29,Kensington,20.0
2019,9,16,0,46,29,Kensington,20.59,2019,9,16,0,46,29,Kensington,21.84
2019,9,16,0,46,29,Kensington,20.59,2019,9,16,11,46,29,Kensington,21.17
2019,9,16,0,46,29,Kensington,20.59,2019,9,16,11,46,29,Kensington,31.66
2019,9,16,0,46,29,Kensington,20.59,2019,9,16,22,46,29,Kensington,25.17
2019,9,16,0,46,29,Kensington,20.59,2019,9,16,22,46,29,Kensington,35.369999
2019,9,16,0,46,58,Kensington,19.57,2019,9,16,0,46,58,Kensington,18.9
2019,9,16,0,46,58,Kensington,19.57,2019,9,16,0,46,58,Kensington,21.48
2019,9,16,0,46,58,Kensington,19.57,2019,9,16,11,46,58,Kensington,22.66
2019,9,16,0,46,58,Kensington,19.57,2019,9,16,11,46,58,Kensington,31.84
2019,9,16,0,46,58,Kensington,19.57,2019,9,16,22,46,58,Kensington,26.620001
2019,9,16,0,46,58,Kensington,19.57,2019,9,16,22,46,58,Kensington,34.330002
2019,9,16,0,46,87,Kensington,17.950001,2019,9,16,0,46,87,Kensington,19.440001
2019,9,16,0,46,87,Kensington,17.950001,2019,9,16,0,46,87,Kensington,23.200001
2019,9,16,0,46,87,Kensington,17.950001,2019,9,16,11,46,87,Kensington,21.08
2019,9,16,0,46,87,Kensington,17.950001,2019,9,16,11,46,87,Kensington,32.73
2019,9,16,0,46,87,Kensington,17.950001,2019,9,16,22,46,87,Kensington,26.73
2019,9,16,0,46,87,Kensington,17.950001,2019,9,16,22,46,87,Kensington,33.330002
2019,9,16,1,46,0,Kensington,16.35,2019,9,16,0,46,0,Kensington,19.73
2019,9,16,1,46,0,Kensington,16.35,2019,9,16,0,46,0,Kensington,20.66
2019,9,16,1,46,0,Kensington,16.35,2019,9,16,11,46,0,Kensington,19.35
2019,9,16,1,46,0,Kensington,16.35,2019,9,16,11,46,0,Kensington,30.950001
2019,9,16,1,46,0,Kensington,16.35,2019,9,16,22,46,0,Kensington,23.42
2019,9,16,1,46,0,Kensington,16.35,2019,9,16,22,46,0,Kensington,36.91
2019,9,16,1,46,29,Kensington,17.190001,2019,9,16,0,46,29,Kensington,20.0
2019,9,16,1,46,29,Kensington,17.190001,2019,9,16,0,46,29,Kensington,21.84
2019,9,16,1,46,29,Kensington,17.190001,2019,9,16,11,46,29,Kensington,21.17
2019,9,16,1,46,29,Kensington,17.190001,2019,9,16,11,46,29,Kensington,31.66
2019,9,16,1,46,29,Kensington,17.190001,2019,9,16,22,46,29,Kensington,25.17
2019,9,16,1,46,29,Kensington,17.190001,2019,9,16,22,46,29,Kensington,35.369999
2019,9,16,1,46,58,Kensington,17.129999,2019,9,16,0,46,58,Kensington,18.9
2019,9,16,1,46,58,Kensington,17.129999,2019,9,16,0,46,58,Kensington,21.48
2019,9,16,1,46,58,Kensington,17.129999,2019,9,16,11,46,58,Kensington,22.66
2019,9,16,1,46,58,Kensington,17.129999,2019,9,16,11,46,58,Kensington,31.84
2019,9,16,1,46,58,Kensington,17.129999,2019,9,16,22,46,58,Kensington,26.620001
2019,9,16,1,46,58,Kensington,17.129999,2019,9,16,22,46,58,Kensington,34.330002
2019,9,16,1,46,87,Kensington,15.55,2019,9,16,0,46,87,Kensington,19.440001
2019,9,16,1,46,87,Kensington,15.55,2019,9,16,0,46,87,Kensington,23.200001
2019,9,16,1,46,87,Kensington,15.55,2019,9,16,11,46,87,Kensington,21.08
2019,9,16,1,46,87,Kensington,15.55,2019,9,16,11,46,87,Kensington,32.73
2019,9,16,1,46,87,Kensington,15.55,2019,9,16,22,46,87,Kensington,26.73
2019,9,16,1,46,87,Kensington,15.55,2019,9,16,22,46,87,Kensington,33.330002
2019,9,16,3,0,0,Kensington,14.91,2019,9,16,0,0,0,Kensington,18.440001
2019,9,16,3,0,0,Kensington,14.91,2019,9,16,0,0,0,Kensington,20.549999
2019,9,16,3,0,0,Kensington,14.91,2019,9,16,11,0,0,Kensington,18.860001
2019,9,16,3,0,0,Kensington,14.91,2019,9,16,11,0,0,Kensington,28.040001
2019,9,16,3,0,0,Kensington,14.91,2019,9,16,22,0,0,Kensington,21.530001
2019,9,16,3,0,0,Kensington,14.91,2019,9,16,22,0,0,Kensington,33.169998
2019,9,16,3,0,29,Kensington,15.06,2019,9,16,0,0,29,Kensington,19.99
2019,9,16,3,0,29,Kensington,15.06,2019,9,16,0,0,29,Kensington,22.0
2019,9,16,3,0,29,Kensington,15.06,2019,9,16,11,0,29,Kensington,20.15
2019,9,16,3,0,29,Kensington,15.06,2019,9,16,11,0,29,Kensington,29.59
2019,9,16,3,0,29,Kensington,15.06,2019,9,16,22,0,29,Kensington,19.950001
2019,9,16,3,0,29,Kensington,15.06,2019,9,16,22,0,29,Kensington,33.150002
2019,9,16,6,0,29,Kensington,8.42,2019,9,16,0,0,29,Kensington,19.99
2019,9,16,6,0,29,Kensington,8.42,2019,9,16,0,0,29,Kensington,22.0
2019,9,16,6,0,29,Kensington,8.42,2019,9,16,11,0,29,Kensington,20.15
2019,9,16,6,0,29,Kensington,8.42,2019,9,16,11,0,29,Kensington,29.59
2019,9,16,6,0,29,Kensington,8.42,2019,9,16,22,0,29,Kensington,19.950001
2019,9,16,6,0,29,Kensington,8.42,2019,9,16,22,0,29,Kensington,33.150002
2019,9,16,6,0,58,Kensington,8.11,2019,9,16,0,0,58,Kensington,17.99
2019,9,16,6,0,58,Kensington,8.11,2019,9,16,0,0,58,Kensington,21.0
2019,9,16,6,0,58,Kensington,8.11,2019,9,16,11,0,58,Kensington,20.700001
2019,9,16,6,0,58,Kensington,8.11,2019,9,16,11,0,58,Kensington,29.75
2019,9,16,6,0,58,Kensington,8.11,2019,9,16,22,0,58,Kensington,18.440001
2019,9,16,6,0,58,Kensington,8.11,2019,9,16,22,0,58,Kensington,33.369999
2019,9,16,9,0,0,Kensington,9.15,2019,9,16,0,0,0,Kensington,18.440001
2019,9,16,9,0,0,Kensington,9.15,2019,9,16,0,0,0,Kensington,20.549999
2019,9,16,9,0,0,Kensington,9.15,2019,9,16,11,0,0,Kensington,18.860001
2019,9,16,9,0,0,Kensington,9.15,2019,9,16,11,0,0,Kensington,28.040001
2019,9,16,9,0,0,Kensington,9.15,2019,9,16,22,0,0,Kensington,21.530001
2019,9,16,9,0,0,Kensington,9.15,2019,9,16,22,0,0,Kensington,33.169998
2019,9,16,9,0,29,Kensington,10.02,2019,9,16,0,0,29,Kensington,19.99
2019,9,16,9,0,29,Kensington,10.02,2019,9,16,0,0,29,Kensington,22.0
2019,9,16,9,0,29,Kensington,10.02,2019,9,16,11,0,29,Kensington,20.15
2019,9,16,9,0,29,Kensington,10.02,2019,9,16,11,0,29,Kensington,29.59
2019,9,16,9,0,29,Kensington,10.02,2019,9,16,22,0,29,Kensington,19.950001
2019,9,16,9,0,29,Kensington,10.02,2019,9,16,22,0,29,Kensington,33.150002
2019,9,16,9,0,58,Kensington,11.35,2019,9,16,0,0,58,Kensington,17.99
2019,9,16,9,0,58,Kensington,11.35,2019,9,16,0,0,58,Kensington,21.0
2019,9,16,9,0,58,Kensington,11.35,2019,9,16,11,0,58,Kensington,20.700001
2019,9,16,9,0,58,Kensington,11.35,2019,9,16,11,0,58,Kensington,29.75
2019,9,16,9,0,58,Kensington,11.35,2019,9,16,22,0,58,Kensington,18.440001
2019,9,16,9,0,58,Kensington,11.35,2019,9,16,22,0,58,Kensington,33.369999
2019,9,16,9,0,87,Kensington,12.06,2019,9,16,0,0,87,Kensington,17.530001
2019,9,16,9,0,87,Kensington,12.06,2019,9,16,0,0,87,Kensington,20.4
2019,9,16,9,0,87,Kensington,12.06,2019,9,16,11,0,87,Kensington,20.4
2019,9,16,9,0,87,Kensington,12.06,2019,9,16,11,0,87,Kensington,28.129999
2019,9,16,9,0,87,Kensington,12.06,2019,9,16,22,0,87,Kensington,19.24
2019,9,16,9,0,87,Kensington,12.06,2019,9,16,22,0,87,Kensington,33.700001
2019,9,16,10,0,0,Kensington,9.46,2019,9,16,0,0,0,Kensington,18.440001
2019,9,16,10,0,0,Kensington,9.46,2019,9,16,0,0,0,Kensington,20.549999
2019,9,16,10,0,0,Kensington,9.46,2019,9,16,11,0,0,Kensington,18.860001
2019,9,16,10,0,0,Kensington,9.46,2019,9,16,11,0,0,Kensington,28.040001
2019,9,16,10,0,0,Kensington,9.46,2019,9,16,22,0,0,Kensington,21.530001
2019,9,16,10,0,0,Kensington,9.46,2019,9,16,22,0,0,Kensington,33.169998
2019,9,16,10,0,29,Kensington,9.7,2019,9,16,0,0,29,Kensington,19.99
2019,9,16,10,0,29,Kensington,9.7,2019,9,16,0,0,29,Kensington,22.0
2019,9,16,10,0,29,Kensington,9.7,2019,9,16,11,0,29,Kensington,20.15
2019,9,16,10,0,29,Kensington,9.7,2019,9,16,11,0,29,Kensington,29.59
2019,9,16,10,0,29,Kensington,9.7,2019,9,16,22,0,29,Kensington,19.950001
2019,9,16,10,0,29,Kensington,9.7,2019,9,16,22,0,29,Kensington,33.150002
2019,9,16,10,0,58,Kensington,10.73,2019,9,16,0,0,58,Kensington,17.99
2019,9,16,10,0,58,Kensington,10.73,2019,9,16,0,0,58,Kensington,21.0
2019,9,16,10,0,58,Kensington,10.73,2019,9,16,11,0,58,Kensington,20.700001
2019,9,16,10,0,58,Kensington,10.73,2019,9,16,11,0,58,Kensington,29.75
2019,9,16,10,0,58,Kensington,10.73,2019,9,16,22,0,58,Kensington,18.440001
2019,9,16,10,0,58,Kensington,10.73,2019,9,16,22,0,58,Kensington,33.369999
2019,9,16,10,0,87,Kensington,10.77,2019,9,16,0,0,87,Kensington,17.530001
2019,9,16,10,0,87,Kensington,10.77,2019,9,16,0,0,87,Kensington,20.4
2019,9,16,10,0,87,Kensington,10.77,2019,9,16,11,0,87,Kensington,20.4
2019,9,16,10,0,87,Kensington,10.77,2019,9,16,11,0,87,Kensington,28.129999
2019,9,16,10,0,87,Kensington,10.77,2019,9,16,22,0,87,Kensington,19.24
2019,9,16,10,0,87,Kensington,10.77,2019,9,16,22,0,87,Kensington,33.700001
2019,9,16,11,0,0,Kensington,15.82,2019,9,16,0,0,0,Kensington,18.440001
2019,9,16,11,0,0,Kensington,15.82,2019,9,16,0,0,0,Kensington,20.549999
2019,9,16,11,0,0,Kensington,15.82,2019,9,16,11,0,0,Kensington,18.860001
2019,9,16,11,0,0,Kensington,15.82,2019,9,16,11,0,0,Kensington,28.040001
2019,9,16,11,0,0,Kensington,15.82,2019,9,16,22,0,0,Kensington,21.530001
2019,9,16,11,0,0,Kensington,15.82,2019,9,16,22,0,0,Kensington,33.169998
2019,9,16,11,0,29,Kensington,14.7,2019,9,16,0,0,29,Kensington,19.99
2019,9,16,11,0,29,Kensington,14.7,2019,9,16,0,0,29,Kensington,22.0
2019,9,16,11,0,29,Kensington,14.7,2019,9,16,11,0,29,Kensington,20.15
2019,9,16,11,0,29,Kensington,14.7,2019,9,16,11,0,29,Kensington,29.59
2019,9,16,11,0,29,Kensington,14.7,2019,9,16,22,0,29,Kensington,19.950001
2019,9,16,11,0,29,Kensington,14.7,2019,9,16,22,0,29,Kensington,33.150002
2019,9,16,11,0,58,Kensington,15.48,2019,9,16,0,0,58,Kensington,17.99
2019,9,16,11,0,58,Kensington,15.48,2019,9,16,0,0,58,Kensington,21.0
2019,9,16,11,0,58,Kensington,15.48,2019,9,16,11,0,58,Kensington,20.700001
2019,9,16,11,0,58,Kensington,15.48,2019,9,16,11,0,58,Kensington,29.75
2019,9,16,11,0,58,Kensington,15.48,2019,9,16,22,0,58,Kensington,18.440001
2019,9,16,11,0,58,Kensington,15.48,2019,9,16,22,0,58,Kensington,33.369999
2019,9,16,11,0,87,Kensington,17.02,2019,9,16,0,0,87,Kensington,17.530001
2019,9,16,11,0,87,Kensington,17.02,2019,9,16,0,0,87,Kensington,20.4
2019,9,16,11,0,87,Kensington,17.02,2019,9,16,11,0,87,Kensington,20.4
2019,9,16,11,0,87,Kensington,17.02,2019,9,16,11,0,87,Kensington,28.129999
2019,9,16,11,0,87,Kensington,17.02,2019,9,16,22,0,87,Kensington,19.24
2019,9,16,11,0,87,Kensington,17.02,2019,9,16,22,0,87,Kensington,33.700001
2019,9,16,11,46,0,Kensington,15.93,2019,9,16,0,46,0,Kensington,19.73
2019,9,16,11,46,0,Kensington,15.93,2019,9,16,0,46,0,Kensington,20.66
2019,9,16,11,46,0,Kensington,15.93,2019,9,16,11,46,0,Kensington,19.35
2019,9,16,11,46,0,Kensington,15.93,2019,9,16,11,46,0,Kensington,30.950001
2019,9,16,11,46,0,Kensington,15.93,2019,9,16,22,46,0,Kensington,23.42
