ID,YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,LOCATION,RADIATION
19851,2019,9,11,0,30,0,Norwood,24.709999
19852,2019,9,11,0,30,10,Norwood,26.530001
19853,2019,9,11,0,30,20,Norwood,25.51
19854,2019,9,11,0,30,30,Norwood,24.33
19855,2019,9,11,0,30,40,Norwood,24.15
19856,2019,9,11,0,30,50,Norwood,24.299999
19857,2019,9,11,0,30,60,Norwood,23.24
19858,2019,9,11,0,32,0,Norwood,22.790001
19859,2019,9,11,0,32,10,Norwood,21.84
19860,2019,9,11,0,32,20,Norwood,22.08
19861,2019,9,11,0,32,30,Norwood,22.709999
19862,2019,9,11,0,32,40,Norwood,23.309999
19863,2019,9,11,0,32,50,Norwood,25.219999
19864,2019,9,11,0,32,60,Norwood,25.969999
19865,2019,9,11,0,34,0,Norwood,26.639999
19866,2019,9,11,0,34,10,Norwood,25.709999
19867,2019,9,11,0,34,20,Norwood,25.48
19868,2019,9,11,0,34,30,Norwood,26.879999
19869,2019,9,11,0,34,40,Norwood,27.6
19870,2019,9,11,0,34,50,Norwood,27.110001
19871,2019,9,11,0,34,60,Norwood,27.15
19872,2019,9,11,0,36,0,Norwood,26.200001
19873,2019,9,11,0,36,10,Norwood,26.299999
19874,2019,9,11,0,36,20,Norwood,25.309999
19875,2019,9,11,0,36,30,Norwood,26.73
19876,2019,9,11,0,36,40,Norwood,25.059999
19877,2019,9,11,0,36,50,Norwood,25.860001
19878,2019,9,11,0,36,60,Norwood,27.77
19879,2019,9,11,0,38,0,Norwood,27.99
19880,2019,9,11,0,38,10,Norwood,29.190001
19881,2019,9,11,0,38,20,Norwood,28.33
19882,2019,9,11,0,38,30,Norwood,28.77
19883,2019,9,11,0,38,40,Norwood,29.5
19884,2019,9,11,0,38,50,Norwood,28.709999
19885,2019,9,11,0,38,60,Norwood,28.99
19886,2019,9,11,0,40,0,Norwood,30.33
19887,2019,9,11,0,40,10,Norwood,31.440001
19888,2019,9,11,0,40,20,Norwood,33.310001
19889,2019,9,11,0,40,30,Norwood,35.02
19890,2019,9,11,0,40,40,Norwood,34.599998
19891,2019,9,11,0,40,50,Norwood,35.73
19892,2019,9,11,0,40,60,Norwood,34.700001
19893,2019,9,11,0,42,0,Norwood,36.59
19894,2019,9,11,0,42,10,Norwood,35.700001
19895,2019,9,11,0,42,20,Norwood,34.880001
19896,2019,9,11,0,42,30,Norwood,33.02
19897,2019,9,11,0,42,40,Norwood,32.73
19898,2019,9,11,0,42,50,Norwood,33.060001
19899,2019,9,11,0,42,60,Norwood,33.84
19900,2019,9,11,0,44,0,Norwood,34.59
19901,2019,9,11,0,44,10,Norwood,34.599998
19902,2019,9,11,0,44,20,Norwood,35.040001
19903,2019,9,11,0,44,30,Norwood,33.150002
19904,2019,9,11,0,44,40,Norwood,32.349998
19905,2019,9,11,0,44,50,Norwood,30.73
19906,2019,9,11,0,44,60,Norwood,30.42
19907,2019,9,11,0,46,0,Norwood,31.389999
19908,2019,9,11,0,46,10,Norwood,30.059999
19909,2019,9,11,0,46,20,Norwood,29.66
19910,2019,9,11,0,46,30,Norwood,30.84
19911,2019,9,11,0,46,40,Norwood,32.77
19912,2019,9,11,0,46,50,Norwood,32.459999
19913,2019,9,11,0,46,60,Norwood,32.990002
19914,2019,9,11,0,48,0,Norwood,33.900002
19915,2019,9,11,0,48,10,Norwood,34.040001
19916,2019,9,11,0,48,20,Norwood,35.200001
19917,2019,9,11,0,48,30,Norwood,35.48
19918,2019,9,11,0,48,40,Norwood,37.130001
19919,2019,9,11,0,48,50,Norwood,35.48
19920,2019,9,11,0,48,60,Norwood,36.240002
19921,2019,9,11,0,50,0,Norwood,37.5
19922,2019,9,11,0,50,10,Norwood,39.5
19923,2019,9,11,0,50,20,Norwood,38.66
19924,2019,9,11,0,50,30,Norwood,37.5
19925,2019,9,11,0,50,40,Norwood,38.990002
19926,2019,9,11,0,50,50,Norwood,37.330002
19927,2019,9,11,0,50,60,Norwood,37.619999
19928,2019,9,11,0,52,0,Norwood,37.189999
19929,2019,9,11,0,52,10,Norwood,36.880001
19930,2019,9,11,0,52,20,Norwood,38.310001
19931,2019,9,11,0,52,30,Norwood,36.419998
19932,2019,9,11,0,52,40,Norwood,35.57
19933,2019,9,11,0,52,50,Norwood,34.619999
19934,2019,9,11,0,52,60,Norwood,33.66
19935,2019,9,11,0,54,0,Norwood,33.099998
19936,2019,9,11,0,54,10,Norwood,31.84
19937,2019,9,11,0,54,20,Norwood,33.68
19938,2019,9,11,0,54,30,Norwood,34.389999
19939,2019,9,11,0,54,40,Norwood,34.220001
19940,2019,9,11,0,54,50,Norwood,34.599998
19941,2019,9,11,0,54,60,Norwood,35
19942,2019,9,11,0,56,0,Norwood,34.299999
19943,2019,9,11,0,56,10,Norwood,33.130001
19944,2019,9,11,0,56,20,Norwood,34.349998
19945,2019,9,11,0,56,30,Norwood,33.220001
19946,2019,9,11,0,56,40,Norwood,31.35
19947,2019,9,11,0,56,50,Norwood,29.48
19948,2019,9,11,0,56,60,Norwood,30.190001
19949,2019,9,11,0,58,0,Norwood,29.59
19950,2019,9,11,0,58,10,Norwood,27.6
19951,2019,9,11,0,58,20,Norwood,25.860001
19952,2019,9,11,0,58,30,Norwood,27.219999
19953,2019,9,11,0,58,40,Norwood,26.51
19954,2019,9,11,0,58,50,Norwood,25.620001
19955,2019,9,11,0,58,60,Norwood,25.84
19956,2019,9,11,0,60,0,Norwood,25.77
19957,2019,9,11,0,60,10,Norwood,26.700001
19958,2019,9,11,0,60,20,Norwood,27
19959,2019,9,11,0,60,30,Norwood,26.17
19960,2019,9,11,0,60,40,Norwood,26.059999
19961,2019,9,11,0,60,50,Norwood,27.879999
19962,2019,9,11,0,60,60,Norwood,29.059999
19963,2019,9,11,4,0,0,Norwood,27.709999
19964,2019,9,11,4,0,10,Norwood,27.08
19965,2019,9,11,4,0,20,Norwood,26.99
19966,2019,9,11,4,0,30,Norwood,28.879999
19967,2019,9,11,4,0,40,Norwood,26.879999
19968,2019,9,11,4,0,50,Norwood,25.9
19969,2019,9,11,4,0,60,Norwood,26.370001
19970,2019,9,11,4,2,0,Norwood,25.68
19971,2019,9,11,4,2,10,Norwood,26.26
19972,2019,9,11,4,2,20,Norwood,24.879999
19973,2019,9,11,4,2,30,Norwood,25.73
19974,2019,9,11,4,2,40,Norwood,27.02
19975,2019,9,11,4,2,50,Norwood,28.459999
19976,2019,9,11,4,2,60,Norwood,27.459999
19977,2019,9,11,4,4,0,Norwood,28.389999
19978,2019,9,11,4,4,10,Norwood,26.48
19979,2019,9,11,4,4,20,Norwood,26.02
19980,2019,9,11,4,4,30,Norwood,26.02
19981,2019,9,11,4,4,40,Norwood,24.129999
19982,2019,9,11,4,4,50,Norwood,24.969999
19983,2019,9,11,4,4,60,Norwood,24.969999
19984,2019,9,11,4,6,0,Norwood,25.280001
19985,2019,9,11,4,6,10,Norwood,25.200001
19986,2019,9,11,4,6,20,Norwood,23.33
19987,2019,9,11,4,6,30,Norwood,23.66
19988,2019,9,11,4,6,40,Norwood,24.57
19989,2019,9,11,4,6,50,Norwood,24.200001
19990,2019,9,11,4,6,60,Norwood,22.66
19991,2019,9,11,4,8,0,Norwood,21.700001
19992,2019,9,11,4,8,10,Norwood,21.299999
19993,2019,9,11,4,8,20,Norwood,20.51
19994,2019,9,11,4,8,30,Norwood,22.040001
19995,2019,9,11,4,8,40,Norwood,21.280001
19996,2019,9,11,4,8,50,Norwood,22.219999
19997,2019,9,11,4,8,60,Norwood,21.35
19998,2019,9,11,4,10,0,Norwood,19.51
19999,2019,9,11,4,10,10,Norwood,20.370001
20000,2019,9,11,4,10,20,Norwood,18.48
20001,2019,9,11,4,10,30,Norwood,18.66
20002,2019,9,11,4,10,40,Norwood,17.219999
20003,2019,9,11,4,10,50,Norwood,18.59
20004,2019,9,11,4,10,60,Norwood,18.75
20005,2019,9,11,4,12,0,Norwood,18.4
20006,2019,9,11,4,12,10,Norwood,17.879999
20007,2019,9,11,4,12,20,Norwood,17.82
20008,2019,9,11,4,12,30,Norwood,16.4
20009,2019,9,11,4,12,40,Norwood,14.48
20010,2019,9,11,4,12,50,Norwood,13.3
20011,2019,9,11,4,12,60,Norwood,12.31
20012,2019,9,11,4,14,0,Norwood,13.66
20013,2019,9,11,4,14,10,Norwood,12.2
20014,2019,9,11,4,14,20,Norwood,13.84
20015,2019,9,11,4,14,30,Norwood,15.6
20016,2019,9,11,4,14,40,Norwood,13.95
20017,2019,9,11,4,14,50,Norwood,15.28
20018,2019,9,11,4,14,60,Norwood,17.190001
20019,2019,9,11,4,16,0,Norwood,17.799999
20020,2019,9,11,4,16,10,Norwood,17.35
20021,2019,9,11,4,16,20,Norwood,16.219999
20022,2019,9,11,4,16,30,Norwood,14.88
20023,2019,9,11,4,16,40,Norwood,16.309999
20024,2019,9,11,4,16,50,Norwood,14.31
20025,2019,9,11,4,16,60,Norwood,13.59
20026,2019,9,11,4,18,0,Norwood,12.06
20027,2019,9,11,4,18,10,Norwood,10.55
20028,2019,9,11,4,18,20,Norwood,10.71
20029,2019,9,11,4,18,30,Norwood,12.42
20030,2019,9,11,4,18,40,Norwood,11.42
20031,2019,9,11,4,18,50,Norwood,11.04
20032,2019,9,11,4,18,60,Norwood,11.44
20033,2019,9,11,4,20,0,Norwood,11.77
20034,2019,9,11,4,20,10,Norwood,11.57
20035,2019,9,11,4,20,20,Norwood,12.35
20036,2019,9,11,4,20,30,Norwood,12.31
20037,2019,9,11,4,20,40,Norwood,13.42
20038,2019,9,11,4,20,50,Norwood,11.5
20039,2019,9,11,4,20,60,Norwood,10.44
20040,2019,9,11,4,22,0,Norwood,11.3
20041,2019,9,11,4,22,10,Norwood,12.73
20042,2019,9,11,4,22,20,Norwood,11.91
20043,2019,9,11,4,22,30,Norwood,10.33
20044,2019,9,11,4,22,40,Norwood,11.66
20045,2019,9,11,4,22,50,Norwood,9.66
20046,2019,9,11,4,22,60,Norwood,10.95
20047,2019,9,11,4,24,0,Norwood,12.13
20048,2019,9,11,4,24,10,Norwood,11.46
20049,2019,9,11,4,24,20,Norwood,12.71
20050,2019,9,11,4,24,30,Norwood,13.73
20051,2019,9,11,4,24,40,Norwood,13.99
20052,2019,9,11,4,24,50,Norwood,15.17
20053,2019,9,11,4,24,60,Norwood,15.91
20054,2019,9,11,4,26,0,Norwood,17.02
20055,2019,9,11,4,26,10,Norwood,16.790001
20056,2019,9,11,4,26,20,Norwood,17.040001
20057,2019,9,11,4,26,30,Norwood,16.1
20058,2019,9,11,4,26,40,Norwood,16.48
20059,2019,9,11,4,26,50,Norwood,15.37
20060,2019,9,11,4,26,60,Norwood,15.46
20061,2019,9,11,4,28,0,Norwood,15.04
20062,2019,9,11,4,28,10,Norwood,15.8
20063,2019,9,11,4,28,20,Norwood,14.55
20064,2019,9,11,4,28,30,Norwood,13.15
20065,2019,9,11,4,28,40,Norwood,13.73
20066,2019,9,11,4,28,50,Norwood,14.66
20067,2019,9,11,4,28,60,Norwood,12.95
20068,2019,9,11,4,30,0,Norwood,12.11
20069,2019,9,11,4,30,10,Norwood,11.91
20070,2019,9,11,4,30,20,Norwood,13.39
20071,2019,9,11,4,30,30,Norwood,12.93
20072,2019,9,11,4,30,40,Norwood,12.99
20073,2019,9,11,4,30,50,Norwood,14.64
20074,2019,9,11,4,30,60,Norwood,13.62
20075,2019,9,11,4,32,0,Norwood,14.26
20076,2019,9,11,4,32,10,Norwood,12.57
20077,2019,9,11,4,32,20,Norwood,12.91
20078,2019,9,11,4,32,30,Norwood,11.31
20079,2019,9,11,4,32,40,Norwood,12.57
20080,2019,9,11,4,32,50,Norwood,11.62
20081,2019,9,11,4,32,60,Norwood,10.48
20082,2019,9,11,4,34,0,Norwood,9.39
20083,2019,9,11,4,34,10,Norwood,9.37
20084,2019,9,11,4,34,20,Norwood,10.62
20085,2019,9,11,4,34,30,Norwood,11.24
20086,2019,9,11,4,34,40,Norwood,9.42
20087,2019,9,11,4,34,50,Norwood,10.64
20088,2019,9,11,4,34,60,Norwood,11.37
20089,2019,9,11,4,36,0,Norwood,12.33
20090,2019,9,11,4,36,10,Norwood,11.42
20091,2019,9,11,4,36,20,Norwood,11.44
20092,2019,9,11,4,36,30,Norwood,13.02
20093,2019,9,11,4,36,40,Norwood,12.55
20094,2019,9,11,4,36,50,Norwood,10.97
20095,2019,9,11,4,36,60,Norwood,10.28
20096,2019,9,11,4,38,0,Norwood,11.57
20097,2019,9,11,4,38,10,Norwood,11.7
20098,2019,9,11,4,38,20,Norwood,12.24
20099,2019,9,11,4,38,30,Norwood,13.4
20100,2019,9,11,4,38,40,Norwood,14.11
20101,2019,9,11,4,38,50,Norwood,14.8
20102,2019,9,11,4,38,60,Norwood,14.88
20103,2019,9,11,4,40,0,Norwood,16.08
20104,2019,9,11,4,40,10,Norwood,14.5
20105,2019,9,11,4,40,20,Norwood,16.190001
20106,2019,9,11,4,40,30,Norwood,17.77
20107,2019,9,11,4,40,40,Norwood,18.620001
20108,2019,9,11,4,40,50,Norwood,18.1
20109,2019,9,11,4,40,60,Norwood,16.129999
20110,2019,9,11,4,42,0,Norwood,17.879999
20111,2019,9,11,4,42,10,Norwood,17.82
20112,2019,9,11,4,42,20,Norwood,17.299999
20113,2019,9,11,4,42,30,Norwood,18.42
20114,2019,9,11,4,42,40,Norwood,17.059999
20115,2019,9,11,4,42,50,Norwood,15.42
20116,2019,9,11,4,42,60,Norwood,13.53
20117,2019,9,11,4,44,0,Norwood,14.55
20118,2019,9,11,4,44,10,Norwood,15.88
20119,2019,9,11,4,44,20,Norwood,17.700001
20120,2019,9,11,4,44,30,Norwood,17.860001
20121,2019,9,11,4,44,40,Norwood,19.73
20122,2019,9,11,4,44,50,Norwood,18.530001
20123,2019,9,11,4,44,60,Norwood,19.08
20124,2019,9,11,4,46,0,Norwood,19.110001
20125,2019,9,11,4,46,10,Norwood,18.48
20126,2019,9,11,4,46,20,Norwood,19.24
20127,2019,9,11,4,46,30,Norwood,17.639999
20128,2019,9,11,4,46,40,Norwood,18.99
20129,2019,9,11,4,46,50,Norwood,18.879999
20130,2019,9,11,4,46,60,Norwood,19.110001
20131,2019,9,11,4,48,0,Norwood,19.700001
20132,2019,9,11,4,48,10,Norwood,19.950001
20133,2019,9,11,4,48,20,Norwood,18.75
20134,2019,9,11,4,48,30,Norwood,18.91
20135,2019,9,11,4,48,40,Norwood,20.42
20136,2019,9,11,4,48,50,Norwood,21.620001
20137,2019,9,11,4,48,60,Norwood,21.02
20138,2019,9,11,4,50,0,Norwood,21.17
20139,2019,9,11,4,50,10,Norwood,22.26
20140,2019,9,11,4,50,20,Norwood,22.08
20141,2019,9,11,4,50,30,Norwood,20.99
20142,2019,9,11,4,50,40,Norwood,22.77
20143,2019,9,11,4,50,50,Norwood,24
20144,2019,9,11,4,50,60,Norwood,25
20145,2019,9,11,4,52,0,Norwood,24.799999
20146,2019,9,11,4,52,10,Norwood,24.059999
20147,2019,9,11,4,52,20,Norwood,23.02
20148,2019,9,11,4,52,30,Norwood,23.299999
20149,2019,9,11,4,52,40,Norwood,23.91
20150,2019,9,11,4,52,50,Norwood,22.530001
20151,2019,9,11,4,52,60,Norwood,24.17
20152,2019,9,11,4,54,0,Norwood,25.6
20153,2019,9,11,4,54,10,Norwood,25.200001
20154,2019,9,11,4,54,20,Norwood,26.219999
20155,2019,9,11,4,54,30,Norwood,24.35
20156,2019,9,11,4,54,40,Norwood,24.110001
20157,2019,9,11,4,54,50,Norwood,23.110001
20158,2019,9,11,4,54,60,Norwood,24.110001
20159,2019,9,11,4,56,0,Norwood,25.709999
20160,2019,9,11,4,56,10,Norwood,24.200001
20161,2019,9,11,4,56,20,Norwood,22.799999
20162,2019,9,11,4,56,30,Norwood,22.48
20163,2019,9,11,4,56,40,Norwood,22.33
20164,2019,9,11,4,56,50,Norwood,21.17
20165,2019,9,11,4,56,60,Norwood,22.059999
20166,2019,9,11,4,58,0,Norwood,21.84
20167,2019,9,11,4,58,10,Norwood,20.1
20168,2019,9,11,4,58,20,Norwood,21.24
20169,2019,9,11,4,58,30,Norwood,20.26
20170,2019,9,11,4,58,40,Norwood,19
20171,2019,9,11,4,58,50,Norwood,19.57
20172,2019,9,11,4,58,60,Norwood,18.66
20173,2019,9,11,4,60,0,Norwood,18.26
20174,2019,9,11,4,60,10,Norwood,18.17
20175,2019,9,11,4,60,20,Norwood,19.059999
20176,2019,9,11,4,60,30,Norwood,20
20177,2019,9,11,4,60,40,Norwood,19.02
20178,2019,9,11,4,60,50,Norwood,19.620001
20179,2019,9,11,4,60,60,Norwood,20.24
20180,2019,9,11,8,0,0,Norwood,19.1
20181,2019,9,11,8,0,10,Norwood,19.84
20182,2019,9,11,8,0,20,Norwood,18.02
20183,2019,9,11,8,0,30,Norwood,20.02
20184,2019,9,11,8,0,40,Norwood,18.799999
20185,2019,9,11,8,0,50,Norwood,20
20186,2019,9,11,8,0,60,Norwood,19.77
20187,2019,9,11,8,2,0,Norwood,20.459999
20188,2019,9,11,8,2,10,Norwood,21.129999
20189,2019,9,11,8,2,20,Norwood,21.6
20190,2019,9,11,8,2,30,Norwood,21.4
20191,2019,9,11,8,2,40,Norwood,21.620001
20192,2019,9,11,8,2,50,Norwood,22.389999
20193,2019,9,11,8,2,60,Norwood,21.82
20194,2019,9,11,8,4,0,Norwood,21.73
20195,2019,9,11,8,4,10,Norwood,23.48
20196,2019,9,11,8,4,20,Norwood,24.5
20197,2019,9,11,8,4,30,Norwood,24.639999
20198,2019,9,11,8,4,40,Norwood,25.6
20199,2019,9,11,8,4,50,Norwood,25.129999
20200,2019,9,11,8,4,60,Norwood,26.799999
20201,2019,9,11,8,6,0,Norwood,25.040001
20202,2019,9,11,8,6,10,Norwood,23.59
20203,2019,9,11,8,6,20,Norwood,22.26
20204,2019,9,11,8,6,30,Norwood,23.08
20205,2019,9,11,8,6,40,Norwood,24.9
20206,2019,9,11,8,6,50,Norwood,23.190001
20207,2019,9,11,8,6,60,Norwood,22.59
20208,2019,9,11,8,8,0,Norwood,21.99
20209,2019,9,11,8,8,10,Norwood,20.110001
20210,2019,9,11,8,8,20,Norwood,20.15
20211,2019,9,11,8,8,30,Norwood,18.93
20212,2019,9,11,8,8,40,Norwood,19.17
20213,2019,9,11,8,8,50,Norwood,17.709999
20214,2019,9,11,8,8,60,Norwood,16.299999
20215,2019,9,11,8,10,0,Norwood,14.53
20216,2019,9,11,8,10,10,Norwood,13
20217,2019,9,11,8,10,20,Norwood,13.24
20218,2019,9,11,8,10,30,Norwood,13.7
20219,2019,9,11,8,10,40,Norwood,15.62
20220,2019,9,11,8,10,50,Norwood,16.969999
20221,2019,9,11,8,10,60,Norwood,18.110001
20222,2019,9,11,8,12,0,Norwood,18.59
20223,2019,9,11,8,12,10,Norwood,18.860001
20224,2019,9,11,8,12,20,Norwood,18.02
20225,2019,9,11,8,12,30,Norwood,17.440001
20226,2019,9,11,8,12,40,Norwood,16.77
20227,2019,9,11,8,12,50,Norwood,17.620001
20228,2019,9,11,8,12,60,Norwood,15.71
20229,2019,9,11,8,14,0,Norwood,14.59
20230,2019,9,11,8,14,10,Norwood,13.42
20231,2019,9,11,8,14,20,Norwood,14.55
20232,2019,9,11,8,14,30,Norwood,15.15
20233,2019,9,11,8,14,40,Norwood,16.08
20234,2019,9,11,8,14,50,Norwood,16.99
20235,2019,9,11,8,14,60,Norwood,18.799999
20236,2019,9,11,8,16,0,Norwood,20.59
20237,2019,9,11,8,16,10,Norwood,19
20238,2019,9,11,8,16,20,Norwood,20.879999
20239,2019,9,11,8,16,30,Norwood,22.190001
20240,2019,9,11,8,16,40,Norwood,23.190001
20241,2019,9,11,8,16,50,Norwood,21.73
20242,2019,9,11,8,16,60,Norwood,20.950001
20243,2019,9,11,8,18,0,Norwood,19.549999
20244,2019,9,11,8,18,10,Norwood,18.700001
20245,2019,9,11,8,18,20,Norwood,17.84
20246,2019,9,11,8,18,30,Norwood,19.299999
20247,2019,9,11,8,18,40,Norwood,17.299999
20248,2019,9,11,8,18,50,Norwood,18.110001
20249,2019,9,11,8,18,60,Norwood,16.700001
20250,2019,9,11,8,20,0,Norwood,17.73
20251,2019,9,11,8,20,10,Norwood,16.1
20252,2019,9,11,8,20,20,Norwood,14.66
20253,2019,9,11,8,20,30,Norwood,13.35
20254,2019,9,11,8,20,40,Norwood,11.57
20255,2019,9,11,8,20,50,Norwood,10.22
20256,2019,9,11,8,20,60,Norwood,9.39
20257,2019,9,11,8,22,0,Norwood,10.51
20258,2019,9,11,8,22,10,Norwood,10.8
20259,2019,9,11,8,22,20,Norwood,10.75
20260,2019,9,11,8,22,30,Norwood,9.86
20261,2019,9,11,8,22,40,Norwood,11.8
20262,2019,9,11,8,22,50,Norwood,10.28
20263,2019,9,11,8,22,60,Norwood,11.48
20264,2019,9,11,8,24,0,Norwood,13.26
20265,2019,9,11,8,24,10,Norwood,12.35
20266,2019,9,11,8,24,20,Norwood,10.91
20267,2019,9,11,8,24,30,Norwood,9.75
20268,2019,9,11,8,24,40,Norwood,11.17
20269,2019,9,11,8,24,50,Norwood,9.99
20270,2019,9,11,8,24,60,Norwood,11.9
20271,2019,9,11,8,26,0,Norwood,13.24
20272,2019,9,11,8,26,10,Norwood,12.46
20273,2019,9,11,8,26,20,Norwood,11.24
20274,2019,9,11,8,26,30,Norwood,11.5
20275,2019,9,11,8,26,40,Norwood,11.4
20276,2019,9,11,8,26,50,Norwood,11.53
20277,2019,9,11,8,26,60,Norwood,11.91
20278,2019,9,11,8,28,0,Norwood,12.2
20279,2019,9,11,8,28,10,Norwood,14.11
20280,2019,9,11,8,28,20,Norwood,13.06
20281,2019,9,11,8,28,30,Norwood,13.95
20282,2019,9,11,8,28,40,Norwood,12.15
20283,2019,9,11,8,28,50,Norwood,10.2
20284,2019,9,11,8,28,60,Norwood,11.08
20285,2019,9,11,8,30,0,Norwood,12.31
20286,2019,9,11,8,30,10,Norwood,12.4
20287,2019,9,11,8,30,20,Norwood,10.5
20288,2019,9,11,8,30,30,Norwood,10.48
20289,2019,9,11,8,30,40,Norwood,11.17
20290,2019,9,11,8,30,50,Norwood,12.77
20291,2019,9,11,8,30,60,Norwood,12.22
20292,2019,9,11,8,32,0,Norwood,10.33
20293,2019,9,11,8,32,10,Norwood,11.95
20294,2019,9,11,8,32,20,Norwood,13.7
20295,2019,9,11,8,32,30,Norwood,15.22
20296,2019,9,11,8,32,40,Norwood,16.059999
20297,2019,9,11,8,32,50,Norwood,14.08
20298,2019,9,11,8,32,60,Norwood,14.4
20299,2019,9,11,8,34,0,Norwood,13.06
20300,2019,9,11,8,34,10,Norwood,14.37
20301,2019,9,11,8,34,20,Norwood,13.51
20302,2019,9,11,8,34,30,Norwood,13.19
20303,2019,9,11,8,34,40,Norwood,13.06
20304,2019,9,11,8,34,50,Norwood,14.86
20305,2019,9,11,8,34,60,Norwood,13.51
20306,2019,9,11,8,36,0,Norwood,14.42
20307,2019,9,11,8,36,10,Norwood,15.15
20308,2019,9,11,8,36,20,Norwood,15.73
20309,2019,9,11,8,36,30,Norwood,16.57
20310,2019,9,11,8,36,40,Norwood,17.059999
20311,2019,9,11,8,36,50,Norwood,18.66
20312,2019,9,11,8,36,60,Norwood,18.4
20313,2019,9,11,8,38,0,Norwood,19.639999
20314,2019,9,11,8,38,10,Norwood,20.5
20315,2019,9,11,8,38,20,Norwood,20.48
20316,2019,9,11,8,38,30,Norwood,19.370001
20317,2019,9,11,8,38,40,Norwood,17.42
20318,2019,9,11,8,38,50,Norwood,17.459999
20319,2019,9,11,8,38,60,Norwood,19.219999
20320,2019,9,11,8,40,0,Norwood,19.309999
20321,2019,9,11,8,40,10,Norwood,20.17
20322,2019,9,11,8,40,20,Norwood,21.42
20323,2019,9,11,8,40,30,Norwood,21.08
20324,2019,9,11,8,40,40,Norwood,21.620001
20325,2019,9,11,8,40,50,Norwood,22.59
20326,2019,9,11,8,40,60,Norwood,23.02
20327,2019,9,11,8,42,0,Norwood,24.440001
20328,2019,9,11,8,42,10,Norwood,23.799999
20329,2019,9,11,8,42,20,Norwood,23.4
20330,2019,9,11,8,42,30,Norwood,22.93
20331,2019,9,11,8,42,40,Norwood,24.08
20332,2019,9,11,8,42,50,Norwood,22.99
20333,2019,9,11,8,42,60,Norwood,23.91
20334,2019,9,11,8,44,0,Norwood,25.84
20335,2019,9,11,8,44,10,Norwood,24.77
20336,2019,9,11,8,44,20,Norwood,23.620001
20337,2019,9,11,8,44,30,Norwood,23.389999
20338,2019,9,11,8,44,40,Norwood,22.66
20339,2019,9,11,8,44,50,Norwood,23.799999
20340,2019,9,11,8,44,60,Norwood,24.82
20341,2019,9,11,8,46,0,Norwood,23.73
20342,2019,9,11,8,46,10,Norwood,25.200001
20343,2019,9,11,8,46,20,Norwood,26.790001
20344,2019,9,11,8,46,30,Norwood,28.1
20345,2019,9,11,8,46,40,Norwood,27.459999
20346,2019,9,11,8,46,50,Norwood,28.42
20347,2019,9,11,8,46,60,Norwood,29.459999
20348,2019,9,11,8,48,0,Norwood,29.280001
20349,2019,9,11,8,48,10,Norwood,30.309999
20350,2019,9,11,8,48,20,Norwood,31.35
20351,2019,9,11,8,48,30,Norwood,32.419998
20352,2019,9,11,8,48,40,Norwood,30.82
20353,2019,9,11,8,48,50,Norwood,32.080002
20354,2019,9,11,8,48,60,Norwood,30.48
20355,2019,9,11,8,50,0,Norwood,30.59
20356,2019,9,11,8,50,10,Norwood,31.639999
20357,2019,9,11,8,50,20,Norwood,32.57
20358,2019,9,11,8,50,30,Norwood,33.73
20359,2019,9,11,8,50,40,Norwood,33.259998
20360,2019,9,11,8,50,50,Norwood,31.42
20361,2019,9,11,8,50,60,Norwood,30.48
20362,2019,9,11,8,52,0,Norwood,29.620001
20363,2019,9,11,8,52,10,Norwood,27.99
20364,2019,9,11,8,52,20,Norwood,27.15
20365,2019,9,11,8,52,30,Norwood,25.91
20366,2019,9,11,8,52,40,Norwood,27.790001
20367,2019,9,11,8,52,50,Norwood,29.309999
20368,2019,9,11,8,52,60,Norwood,29.190001
20369,2019,9,11,8,54,0,Norwood,29.200001
20370,2019,9,11,8,54,10,Norwood,30.129999
20371,2019,9,11,8,54,20,Norwood,28.48
20372,2019,9,11,8,54,30,Norwood,28.59
20373,2019,9,11,8,54,40,Norwood,26.77
20374,2019,9,11,8,54,50,Norwood,27.6
20375,2019,9,11,8,54,60,Norwood,28.59
20376,2019,9,11,8,56,0,Norwood,26.639999
20377,2019,9,11,8,56,10,Norwood,26.24
20378,2019,9,11,8,56,20,Norwood,26.66
20379,2019,9,11,8,56,30,Norwood,24.700001
20380,2019,9,11,8,56,40,Norwood,25.790001
20381,2019,9,11,8,56,50,Norwood,26.1
20382,2019,9,11,8,56,60,Norwood,28.040001
20383,2019,9,11,8,58,0,Norwood,27.42
20384,2019,9,11,8,58,10,Norwood,28
20385,2019,9,11,8,58,20,Norwood,27.709999
20386,2019,9,11,8,58,30,Norwood,27.93
20387,2019,9,11,8,58,40,Norwood,27.549999
20388,2019,9,11,8,58,50,Norwood,26.389999
20389,2019,9,11,8,58,60,Norwood,25.280001
20390,2019,9,11,8,60,0,Norwood,25.969999
20391,2019,9,11,8,60,10,Norwood,26.68
20392,2019,9,11,8,60,20,Norwood,27.5
20393,2019,9,11,8,60,30,Norwood,29.309999
20394,2019,9,11,8,60,40,Norwood,30.9
20395,2019,9,11,8,60,50,Norwood,31.440001
20396,2019,9,11,8,60,60,Norwood,32.330002
20397,2019,9,11,12,0,0,Norwood,33.310001
20398,2019,9,11,12,0,10,Norwood,34.549999
20399,2019,9,11,12,0,20,Norwood,34.619999
20400,2019,9,11,12,0,30,Norwood,34.130001
20401,2019,9,11,12,0,40,Norwood,34.310001
