ID,YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,LOCATION,PRESSURE
12387,2022,1,21,24,64,32,Norwood,9.24
12388,2022,1,21,24,64,64,Norwood,8.8
12389,2022,1,31,0,0,0,Norwood,10
12390,2022,1,31,0,0,32,Norwood,11.84
12391,2022,1,31,0,0,64,Norwood,11.55
12392,2022,1,31,0,16,0,Norwood,13.17
12393,2022,1,31,0,16,32,Norwood,14.44
12394,2022,1,31,0,16,64,Norwood,16.15
12395,2022,1,31,0,32,0,Norwood,15.88
12396,2022,1,31,0,32,32,Norwood,15.4
12397,2022,1,31,0,32,64,Norwood,17.129999
12398,2022,1,31,0,48,0,Norwood,17.77
12399,2022,1,31,0,48,32,Norwood,17.48
12400,2022,1,31,0,48,64,Norwood,18.48
12401,2022,1,31,0,64,0,Norwood,20.26
12402,2022,1,31,0,64,32,Norwood,19.15
12403,2022,1,31,0,64,64,Norwood,17.459999
12404,2022,1,31,4,0,0,Norwood,17.309999
12405,2022,1,31,4,0,32,Norwood,17.040001
12406,2022,1,31,4,0,64,Norwood,16.48
12407,2022,1,31,4,16,0,Norwood,18.24
12408,2022,1,31,4,16,32,Norwood,17.700001
12409,2022,1,31,4,16,64,Norwood,17.51
12410,2022,1,31,4,32,0,Norwood,18.620001
12411,2022,1,31,4,32,32,Norwood,18.389999
12412,2022,1,31,4,32,64,Norwood,20.190001
12413,2022,1,31,4,48,0,Norwood,21.08
12414,2022,1,31,4,48,32,Norwood,21.77
12415,2022,1,31,4,48,64,Norwood,23
12416,2022,1,31,4,64,0,Norwood,23.9
12417,2022,1,31,4,64,32,Norwood,24.59
12418,2022,1,31,4,64,64,Norwood,26.440001
12419,2022,1,31,8,0,0,Norwood,25.68
12420,2022,1,31,8,0,32,Norwood,26.639999
12421,2022,1,31,8,0,64,Norwood,27.17
12422,2022,1,31,8,16,0,Norwood,26.35
12423,2022,1,31,8,16,32,Norwood,24.370001
12424,2022,1,31,8,16,64,Norwood,25.389999
12425,2022,1,31,8,32,0,Norwood,26.799999
12426,2022,1,31,8,32,32,Norwood,24.99
12427,2022,1,31,8,32,64,Norwood,23.42
12428,2022,1,31,8,48,0,Norwood,22.620001
12429,2022,1,31,8,48,32,Norwood,20.879999
12430,2022,1,31,8,48,64,Norwood,18.950001
12431,2022,1,31,8,64,0,Norwood,18.6
12432,2022,1,31,8,64,32,Norwood,17.5
12433,2022,1,31,8,64,64,Norwood,18.1
12434,2022,1,31,12,0,0,Norwood,19.42
12435,2022,1,31,12,0,32,Norwood,19.17
12436,2022,1,31,12,0,64,Norwood,20.91
12437,2022,1,31,12,16,0,Norwood,21.24
12438,2022,1,31,12,16,32,Norwood,20.129999
12439,2022,1,31,12,16,64,Norwood,20.77
12440,2022,1,31,12,32,0,Norwood,22.370001
12441,2022,1,31,12,32,32,Norwood,21.5
12442,2022,1,31,12,32,64,Norwood,22.549999
12443,2022,1,31,12,48,0,Norwood,21.620001
12444,2022,1,31,12,48,32,Norwood,21.059999
12445,2022,1,31,12,48,64,Norwood,20.08
12446,2022,1,31,12,64,0,Norwood,21.82
12447,2022,1,31,12,64,32,Norwood,22.879999
12448,2022,1,31,12,64,64,Norwood,21.709999
12449,2022,1,31,16,0,0,Norwood,22.91
12450,2022,1,31,16,0,32,Norwood,22.15
12451,2022,1,31,16,0,64,Norwood,21.219999
12452,2022,1,31,16,16,0,Norwood,22.84
12453,2022,1,31,16,16,32,Norwood,23.389999
12454,2022,1,31,16,16,64,Norwood,22.93
12455,2022,1,31,16,32,0,Norwood,22.620001
12456,2022,1,31,16,32,32,Norwood,22.299999
12457,2022,1,31,16,32,64,Norwood,24.219999
12458,2022,1,31,16,48,0,Norwood,22.370001
12459,2022,1,31,16,48,32,Norwood,22.190001
12460,2022,1,31,16,48,64,Norwood,21.84
12461,2022,1,31,16,64,0,Norwood,19.879999
12462,2022,1,31,16,64,32,Norwood,21.84
12463,2022,1,31,16,64,64,Norwood,22.59
12464,2022,1,31,20,0,0,Norwood,24.51
12465,2022,1,31,20,0,32,Norwood,26.51
12466,2022,1,31,20,0,64,Norwood,24.709999
12467,2022,1,31,20,16,0,Norwood,24.370001
12468,2022,1,31,20,16,32,Norwood,25.73
12469,2022,1,31,20,16,64,Norwood,26.02
12470,2022,1,31,20,32,0,Norwood,25.17
12471,2022,1,31,20,32,32,Norwood,23.950001
12472,2022,1,31,20,32,64,Norwood,24.860001
12473,2022,1,31,20,48,0,Norwood,22.91
12474,2022,1,31,20,48,32,Norwood,22.73
12475,2022,1,31,20,48,64,Norwood,21.709999
12476,2022,1,31,20,64,0,Norwood,20.15
12477,2022,1,31,20,64,32,Norwood,18.440001
12478,2022,1,31,20,64,64,Norwood,18.709999
12479,2022,1,31,24,0,0,Norwood,20.57
12480,2022,1,31,24,0,32,Norwood,20.280001
12481,2022,1,31,24,0,64,Norwood,20.459999
12482,2022,1,31,24,16,0,Norwood,22.15
12483,2022,1,31,24,16,32,Norwood,20.24
12484,2022,1,31,24,16,64,Norwood,18.77
12485,2022,1,31,24,32,0,Norwood,17.5
12486,2022,1,31,24,32,32,Norwood,19.24
12487,2022,1,31,24,32,64,Norwood,19.040001
12488,2022,1,31,24,48,0,Norwood,19.35
12489,2022,1,31,24,48,32,Norwood,19.549999
12490,2022,1,31,24,48,64,Norwood,19.02
12491,2022,1,31,24,64,0,Norwood,18.309999
12492,2022,1,31,24,64,32,Norwood,17.790001
12493,2022,1,31,24,64,64,Norwood,19.190001
12494,2022,2,1,0,0,0,Norwood,17.75
12495,2022,2,1,0,0,32,Norwood,17.51
12496,2022,2,1,0,0,64,Norwood,19.1
12497,2022,2,1,0,16,0,Norwood,19.59
12498,2022,2,1,0,16,32,Norwood,21.530001
12499,2022,2,1,0,16,64,Norwood,20.389999
12500,2022,2,1,0,32,0,Norwood,19.1
12501,2022,2,1,0,32,32,Norwood,20.15
12502,2022,2,1,0,32,64,Norwood,21.200001
12503,2022,2,1,0,48,0,Norwood,20.42
12504,2022,2,1,0,48,32,Norwood,19.700001
12505,2022,2,1,0,48,64,Norwood,19.110001
12506,2022,2,1,0,64,0,Norwood,19.73
12507,2022,2,1,0,64,32,Norwood,20.200001
12508,2022,2,1,0,64,64,Norwood,21.799999
12509,2022,2,1,4,0,0,Norwood,22.129999
12510,2022,2,1,4,0,32,Norwood,22.799999
12511,2022,2,1,4,0,64,Norwood,22.93
12512,2022,2,1,4,16,0,Norwood,22.4
12513,2022,2,1,4,16,32,Norwood,22.51
12514,2022,2,1,4,16,64,Norwood,23.48
12515,2022,2,1,4,32,0,Norwood,22.66
12516,2022,2,1,4,32,32,Norwood,21.33
12517,2022,2,1,4,32,64,Norwood,22.280001
12518,2022,2,1,4,48,0,Norwood,23.84
12519,2022,2,1,4,48,32,Norwood,25.799999
12520,2022,2,1,4,48,64,Norwood,27.77
12521,2022,2,1,4,64,0,Norwood,28.66
12522,2022,2,1,4,64,32,Norwood,28.48
12523,2022,2,1,4,64,64,Norwood,26.93
12524,2022,2,1,8,0,0,Norwood,26.1
12525,2022,2,1,8,0,32,Norwood,27.200001
12526,2022,2,1,8,0,64,Norwood,28.1
12527,2022,2,1,8,16,0,Norwood,28.200001
12528,2022,2,1,8,16,32,Norwood,28.700001
12529,2022,2,1,8,16,64,Norwood,28.15
12530,2022,2,1,8,32,0,Norwood,27.969999
12531,2022,2,1,8,32,32,Norwood,26.42
12532,2022,2,1,8,32,64,Norwood,24.530001
12533,2022,2,1,8,48,0,Norwood,26.280001
12534,2022,2,1,8,48,32,Norwood,26.299999
12535,2022,2,1,8,48,64,Norwood,26.950001
12536,2022,2,1,8,64,0,Norwood,26.110001
12537,2022,2,1,8,64,32,Norwood,26.879999
12538,2022,2,1,8,64,64,Norwood,28.190001
12539,2022,2,1,12,0,0,Norwood,29.709999
12540,2022,2,1,12,0,32,Norwood,28.35
12541,2022,2,1,12,0,64,Norwood,28.77
12542,2022,2,1,12,16,0,Norwood,27.33
12543,2022,2,1,12,16,32,Norwood,25.709999
12544,2022,2,1,12,16,64,Norwood,27.280001
12545,2022,2,1,12,32,0,Norwood,28.790001
12546,2022,2,1,12,32,32,Norwood,28.59
12547,2022,2,1,12,32,64,Norwood,30.219999
12548,2022,2,1,12,48,0,Norwood,29.08
12549,2022,2,1,12,48,32,Norwood,28.110001
12550,2022,2,1,12,48,64,Norwood,28.200001
12551,2022,2,1,12,64,0,Norwood,26.389999
12552,2022,2,1,12,64,32,Norwood,26.6
12553,2022,2,1,12,64,64,Norwood,27.530001
12554,2022,2,1,16,0,0,Norwood,28.02
12555,2022,2,1,16,0,32,Norwood,28.549999
12556,2022,2,1,16,0,64,Norwood,30.110001
12557,2022,2,1,16,16,0,Norwood,31.91
12558,2022,2,1,16,16,32,Norwood,33.349998
12559,2022,2,1,16,16,64,Norwood,34.990002
12560,2022,2,1,16,32,0,Norwood,35.200001
12561,2022,2,1,16,32,32,Norwood,37.130001
12562,2022,2,1,16,32,64,Norwood,36.369999
12563,2022,2,1,16,48,0,Norwood,36.75
12564,2022,2,1,16,48,32,Norwood,37.349998
12565,2022,2,1,16,48,64,Norwood,37.099998
12566,2022,2,1,16,64,0,Norwood,36.099998
12567,2022,2,1,16,64,32,Norwood,34.599998
12568,2022,2,1,16,64,64,Norwood,35.509998
12569,2022,2,1,20,0,0,Norwood,34.330002
12570,2022,2,1,20,0,32,Norwood,33.099998
12571,2022,2,1,20,0,64,Norwood,34.259998
12572,2022,2,1,20,16,0,Norwood,32.73
12573,2022,2,1,20,16,32,Norwood,34.400002
12574,2022,2,1,20,16,64,Norwood,33.619999
12575,2022,2,1,20,32,0,Norwood,33.459999
12576,2022,2,1,20,32,32,Norwood,34.080002
12577,2022,2,1,20,32,64,Norwood,33.459999
12578,2022,2,1,20,48,0,Norwood,31.66
12579,2022,2,1,20,48,32,Norwood,33.150002
12580,2022,2,1,20,48,64,Norwood,35.099998
12581,2022,2,1,20,64,0,Norwood,34.310001
12582,2022,2,1,20,64,32,Norwood,34.48
12583,2022,2,1,20,64,64,Norwood,36.310001
12584,2022,2,1,24,0,0,Norwood,34.5
12585,2022,2,1,24,0,32,Norwood,34.02
12586,2022,2,1,24,0,64,Norwood,32.150002
12587,2022,2,1,24,16,0,Norwood,31.530001
12588,2022,2,1,24,16,32,Norwood,30.15
12589,2022,2,1,24,16,64,Norwood,28.219999
12590,2022,2,1,24,32,0,Norwood,29.99
12591,2022,2,1,24,32,32,Norwood,28.299999
12592,2022,2,1,24,32,64,Norwood,28.08
12593,2022,2,1,24,48,0,Norwood,29.190001
12594,2022,2,1,24,48,32,Norwood,31.17
12595,2022,2,1,24,48,64,Norwood,29.68
12596,2022,2,1,24,64,0,Norwood,30.17
12597,2022,2,1,24,64,32,Norwood,31.75
12598,2022,2,1,24,64,64,Norwood,32.459999
12599,2022,2,11,0,0,0,Norwood,32.529999
12600,2022,2,11,0,0,32,Norwood,31.059999
12601,2022,2,11,0,0,64,Norwood,32.240002
12602,2022,2,11,0,16,0,Norwood,33.150002
12603,2022,2,11,0,16,32,Norwood,31.969999
12604,2022,2,11,0,16,64,Norwood,33.59
12605,2022,2,11,0,32,0,Norwood,34.84
12606,2022,2,11,0,32,32,Norwood,36.619999
12607,2022,2,11,0,32,64,Norwood,37.599998
12608,2022,2,11,0,48,0,Norwood,35.990002
12609,2022,2,11,0,48,32,Norwood,37.529999
12610,2022,2,11,0,48,64,Norwood,35.66
12611,2022,2,11,0,64,0,Norwood,36.82
12612,2022,2,11,0,64,32,Norwood,35.68
12613,2022,2,11,0,64,64,Norwood,36.080002
12614,2022,2,11,4,0,0,Norwood,34.439999
12615,2022,2,11,4,0,32,Norwood,35.66
12616,2022,2,11,4,0,64,Norwood,34.900002
12617,2022,2,11,4,16,0,Norwood,34.419998
12618,2022,2,11,4,16,32,Norwood,35.950001
12619,2022,2,11,4,16,64,Norwood,37.040001
12620,2022,2,11,4,32,0,Norwood,38.709999
12621,2022,2,11,4,32,32,Norwood,39.599998
12622,2022,2,11,4,32,64,Norwood,38.310001
12623,2022,2,11,4,48,0,Norwood,37.950001
12624,2022,2,11,4,48,32,Norwood,38.419998
12625,2022,2,11,4,48,64,Norwood,37.970001
12626,2022,2,11,4,64,0,Norwood,38.389999
12627,2022,2,11,4,64,32,Norwood,37.619999
12628,2022,2,11,4,64,64,Norwood,36.950001
12629,2022,2,11,8,0,0,Norwood,37.57
12630,2022,2,11,8,0,32,Norwood,37.330002
12631,2022,2,11,8,0,64,Norwood,38.459999
12632,2022,2,11,8,16,0,Norwood,37.240002
12633,2022,2,11,8,16,32,Norwood,37.57
12634,2022,2,11,8,16,64,Norwood,38.040001
12635,2022,2,11,8,32,0,Norwood,38.150002
12636,2022,2,11,8,32,32,Norwood,38.200001
12637,2022,2,11,8,32,64,Norwood,36.369999
12638,2022,2,11,8,48,0,Norwood,36.349998
12639,2022,2,11,8,48,32,Norwood,37.310001
12640,2022,2,11,8,48,64,Norwood,38.310001
12641,2022,2,11,8,64,0,Norwood,37.169998
12642,2022,2,11,8,64,32,Norwood,36.619999
12643,2022,2,11,8,64,64,Norwood,37.990002
12644,2022,2,11,12,0,0,Norwood,36.700001
12645,2022,2,11,12,0,32,Norwood,37.240002
12646,2022,2,11,12,0,64,Norwood,36.310001
12647,2022,2,11,12,16,0,Norwood,34.91
12648,2022,2,11,12,16,32,Norwood,36.240002
12649,2022,2,11,12,16,64,Norwood,35.02
12650,2022,2,11,12,32,0,Norwood,33.240002
12651,2022,2,11,12,32,32,Norwood,34.279999
12652,2022,2,11,12,32,64,Norwood,32.509998
12653,2022,2,11,12,48,0,Norwood,34.310001
12654,2022,2,11,12,48,32,Norwood,34.220001
12655,2022,2,11,12,48,64,Norwood,35.48
12656,2022,2,11,12,64,0,Norwood,35.150002
12657,2022,2,11,12,64,32,Norwood,35.349998
12658,2022,2,11,12,64,64,Norwood,36
12659,2022,2,11,16,0,0,Norwood,35.080002
12660,2022,2,11,16,0,32,Norwood,37
12661,2022,2,11,16,0,64,Norwood,38.709999
12662,2022,2,11,16,16,0,Norwood,36.73
12663,2022,2,11,16,16,32,Norwood,38.400002
12664,2022,2,11,16,16,64,Norwood,37.459999
12665,2022,2,11,16,32,0,Norwood,37.299999
12666,2022,2,11,16,32,32,Norwood,36.5
12667,2022,2,11,16,32,64,Norwood,38.169998
12668,2022,2,11,16,48,0,Norwood,37.330002
12669,2022,2,11,16,48,32,Norwood,35.330002
12670,2022,2,11,16,48,64,Norwood,36.66
12671,2022,2,11,16,64,0,Norwood,37.279999
12672,2022,2,11,16,64,32,Norwood,35.990002
12673,2022,2,11,16,64,64,Norwood,35.330002
12674,2022,2,11,20,0,0,Norwood,34.599998
12675,2022,2,11,20,0,32,Norwood,33.200001
12676,2022,2,11,20,0,64,Norwood,34.040001
12677,2022,2,11,20,16,0,Norwood,33.509998
12678,2022,2,11,20,16,32,Norwood,33.59
12679,2022,2,11,20,16,64,Norwood,35.59
12680,2022,2,11,20,32,0,Norwood,35.48
12681,2022,2,11,20,32,32,Norwood,34.389999
12682,2022,2,11,20,32,64,Norwood,35.259998
12683,2022,2,11,20,48,0,Norwood,36.040001
12684,2022,2,11,20,48,32,Norwood,36.549999
12685,2022,2,11,20,48,64,Norwood,36.84
12686,2022,2,11,20,64,0,Norwood,38.110001
12687,2022,2,11,20,64,32,Norwood,38.700001
12688,2022,2,11,20,64,64,Norwood,37.299999
12689,2022,2,11,24,0,0,Norwood,37.200001
12690,2022,2,11,24,0,32,Norwood,37.279999
12691,2022,2,11,24,0,64,Norwood,36.75
12692,2022,2,11,24,16,0,Norwood,37.279999
12693,2022,2,11,24,16,32,Norwood,35.68
12694,2022,2,11,24,16,64,Norwood,33.77
12695,2022,2,11,24,32,0,Norwood,34.529999
12696,2022,2,11,24,32,32,Norwood,33.080002
12697,2022,2,11,24,32,64,Norwood,31.42
12698,2022,2,11,24,48,0,Norwood,30.6
12699,2022,2,11,24,48,32,Norwood,29.35
12700,2022,2,11,24,48,64,Norwood,28.99
12701,2022,2,11,24,64,0,Norwood,27.73
12702,2022,2,11,24,64,32,Norwood,29.190001
12703,2022,2,11,24,64,64,Norwood,30.1
12704,2022,2,21,0,0,0,Norwood,29.440001
12705,2022,2,21,0,0,32,Norwood,31.440001
12706,2022,2,21,0,0,64,Norwood,30.15
12707,2022,2,21,0,16,0,Norwood,32.040001
12708,2022,2,21,0,16,32,Norwood,30.73
12709,2022,2,21,0,16,64,Norwood,31.459999
12710,2022,2,21,0,32,0,Norwood,30.91
12711,2022,2,21,0,32,32,Norwood,29.129999
12712,2022,2,21,0,32,64,Norwood,29.280001
12713,2022,2,21,0,48,0,Norwood,29
12714,2022,2,21,0,48,32,Norwood,29.6
12715,2022,2,21,0,48,64,Norwood,29.370001
12716,2022,2,21,0,64,0,Norwood,28.370001
12717,2022,2,21,0,64,32,Norwood,29.26
12718,2022,2,21,0,64,64,Norwood,28.370001
12719,2022,2,21,4,0,0,Norwood,29.530001
12720,2022,2,21,4,0,32,Norwood,28.48
12721,2022,2,21,4,0,64,Norwood,27.370001
12722,2022,2,21,4,16,0,Norwood,26.6
12723,2022,2,21,4,16,32,Norwood,25.84
12724,2022,2,21,4,16,64,Norwood,27.68
12725,2022,2,21,4,32,0,Norwood,29.4
12726,2022,2,21,4,32,32,Norwood,31.26
12727,2022,2,21,4,32,64,Norwood,30.51
12728,2022,2,21,4,48,0,Norwood,30.440001
12729,2022,2,21,4,48,32,Norwood,32.200001
12730,2022,2,21,4,48,64,Norwood,31.33
12731,2022,2,21,4,64,0,Norwood,32.509998
12732,2022,2,21,4,64,32,Norwood,34.150002
12733,2022,2,21,4,64,64,Norwood,32.330002
12734,2022,2,21,8,0,0,Norwood,31.84
12735,2022,2,21,8,0,32,Norwood,31.57
12736,2022,2,21,8,0,64,Norwood,31.57
12737,2022,2,21,8,16,0,Norwood,31.33
12738,2022,2,21,8,16,32,Norwood,32.57
12739,2022,2,21,8,16,64,Norwood,32.91
12740,2022,2,21,8,32,0,Norwood,32.48
12741,2022,2,21,8,32,32,Norwood,34.150002
12742,2022,2,21,8,32,64,Norwood,34.91
12743,2022,2,21,8,48,0,Norwood,34.040001
12744,2022,2,21,8,48,32,Norwood,33.310001
12745,2022,2,21,8,48,64,Norwood,32
12746,2022,2,21,8,64,0,Norwood,30.110001
12747,2022,2,21,8,64,32,Norwood,28.280001
12748,2022,2,21,8,64,64,Norwood,29.219999
12749,2022,2,21,12,0,0,Norwood,29.59
12750,2022,2,21,12,0,32,Norwood,28.59
12751,2022,2,21,12,0,64,Norwood,30.530001
12752,2022,2,21,12,16,0,Norwood,31.639999
12753,2022,2,21,12,16,32,Norwood,33.419998
12754,2022,2,21,12,16,64,Norwood,33.639999
12755,2022,2,21,12,32,0,Norwood,35.619999
12756,2022,2,21,12,32,32,Norwood,36.240002
12757,2022,2,21,12,32,64,Norwood,35.259998
12758,2022,2,21,12,48,0,Norwood,37.200001
12759,2022,2,21,12,48,32,Norwood,36.509998
12760,2022,2,21,12,48,64,Norwood,37.439999
12761,2022,2,21,12,64,0,Norwood,39.299999
12762,2022,2,21,12,64,32,Norwood,37.459999
12763,2022,2,21,12,64,64,Norwood,36.389999
12764,2022,2,21,16,0,0,Norwood,36.549999
12765,2022,2,21,16,0,32,Norwood,35.110001
12766,2022,2,21,16,0,64,Norwood,35.259998
12767,2022,2,21,16,16,0,Norwood,35.75
12768,2022,2,21,16,16,32,Norwood,35.060001
12769,2022,2,21,16,16,64,Norwood,33.080002
12770,2022,2,21,16,32,0,Norwood,34.700001
12771,2022,2,21,16,32,32,Norwood,33.77
12772,2022,2,21,16,32,64,Norwood,35.73
12773,2022,2,21,16,48,0,Norwood,33.900002
12774,2022,2,21,16,48,32,Norwood,34.990002
12775,2022,2,21,16,48,64,Norwood,35.549999
12776,2022,2,21,16,64,0,Norwood,36.619999
12777,2022,2,21,16,64,32,Norwood,36.700001
12778,2022,2,21,16,64,64,Norwood,36.040001
12779,2022,2,21,20,0,0,Norwood,37.619999
12780,2022,2,21,20,0,32,Norwood,36.299999
12781,2022,2,21,20,0,64,Norwood,36.040001
12782,2022,2,21,20,16,0,Norwood,36.299999
12783,2022,2,21,20,16,32,Norwood,37.040001
12784,2022,2,21,20,16,64,Norwood,35.349998
12785,2022,2,21,20,32,0,Norwood,33.459999
12786,2022,2,21,20,32,32,Norwood,31.530001
12787,2022,2,21,20,32,64,Norwood,30.219999
12788,2022,2,21,20,48,0,Norwood,28.42
12789,2022,2,21,20,48,32,Norwood,26.799999
12790,2022,2,21,20,48,64,Norwood,27.73
12791,2022,2,21,20,64,0,Norwood,29.200001
12792,2022,2,21,20,64,32,Norwood,28.48
12793,2022,2,21,20,64,64,Norwood,27.299999
12794,2022,2,21,24,0,0,Norwood,25.6
12795,2022,2,21,24,0,32,Norwood,23.66
12796,2022,2,21,24,0,64,Norwood,24.17
12797,2022,2,21,24,16,0,Norwood,23.73
12798,2022,2,21,24,16,32,Norwood,23.059999
12799,2022,2,21,24,16,64,Norwood,24.440001
12800,2022,2,21,24,32,0,Norwood,22.969999
12801,2022,2,21,24,32,32,Norwood,23.110001
12802,2022,2,21,24,32,64,Norwood,24.57
12803,2022,2,21,24,48,0,Norwood,24.08
12804,2022,2,21,24,48,32,Norwood,25.790001
12805,2022,2,21,24,48,64,Norwood,26.5
12806,2022,2,21,24,64,0,Norwood,27.879999
12807,2022,2,21,24,64,32,Norwood,28.66
12808,2022,2,21,24,64,64,Norwood,27
12809,2022,2,31,0,0,0,Norwood,28.219999
12810,2022,2,31,0,0,32,Norwood,27.5
12811,2022,2,31,0,0,64,Norwood,26.73
12812,2022,2,31,0,16,0,Norwood,25.42
12813,2022,2,31,0,16,32,Norwood,24.219999
12814,2022,2,31,0,16,64,Norwood,22.77
12815,2022,2,31,0,32,0,Norwood,21.35
12816,2022,2,31,0,32,32,Norwood,22.620001
12817,2022,2,31,0,32,64,Norwood,22.700001
12818,2022,2,31,0,48,0,Norwood,22.57
12819,2022,2,31,0,48,32,Norwood,20.84
12820,2022,2,31,0,48,64,Norwood,20.1
12821,2022,2,31,0,64,0,Norwood,20.700001
12822,2022,2,31,0,64,32,Norwood,20.389999
12823,2022,2,31,0,64,64,Norwood,21.299999
12824,2022,2,31,4,0,0,Norwood,22.15
12825,2022,2,31,4,0,32,Norwood,22.299999
12826,2022,2,31,4,0,64,Norwood,22.219999
12827,2022,2,31,4,16,0,Norwood,22.700001
12828,2022,2,31,4,16,32,Norwood,22.08
12829,2022,2,31,4,16,64,Norwood,23.299999
12830,2022,2,31,4,32,0,Norwood,23.280001
12831,2022,2,31,4,32,32,Norwood,22.059999
12832,2022,2,31,4,32,64,Norwood,23.33
12833,2022,2,31,4,48,0,Norwood,21.969999
12834,2022,2,31,4,48,32,Norwood,23.51
12835,2022,2,31,4,48,64,Norwood,23.110001
12836,2022,2,31,4,64,0,Norwood,22.639999
12837,2022,2,31,4,64,32,Norwood,23.33
12838,2022,2,31,4,64,64,Norwood,23.200001
12839,2022,2,31,8,0,0,Norwood,21.389999
12840,2022,2,31,8,0,32,Norwood,22.24
12841,2022,2,31,8,0,64,Norwood,23.950001
12842,2022,2,31,8,16,0,Norwood,24.4
12843,2022,2,31,8,16,32,Norwood,25.42
12844,2022,2,31,8,16,64,Norwood,26.91
12845,2022,2,31,8,32,0,Norwood,25.309999
12846,2022,2,31,8,32,32,Norwood,24.530001
12847,2022,2,31,8,32,64,Norwood,23.99
12848,2022,2,31,8,48,0,Norwood,23.9
12849,2022,2,31,8,48,32,Norwood,24.799999
12850,2022,2,31,8,48,64,Norwood,22.82
12851,2022,2,31,8,64,0,Norwood,22.370001
12852,2022,2,31,8,64,32,Norwood,20.48
12853,2022,2,31,8,64,64,Norwood,19.9
12854,2022,2,31,12,0,0,Norwood,19.129999
12855,2022,2,31,12,0,32,Norwood,17.700001
12856,2022,2,31,12,0,64,Norwood,18.48
12857,2022,2,31,12,16,0,Norwood,19.129999
12858,2022,2,31,12,16,32,Norwood,19.950001
12859,2022,2,31,12,16,64,Norwood,19.799999
12860,2022,2,31,12,32,0,Norwood,20.17
12861,2022,2,31,12,32,32,Norwood,20.040001
12862,2022,2,31,12,32,64,Norwood,20.26
12863,2022,2,31,12,48,0,Norwood,20.389999
12864,2022,2,31,12,48,32,Norwood,20.129999
12865,2022,2,31,12,48,64,Norwood,22.08
12866,2022,2,31,12,64,0,Norwood,21.799999
12867,2022,2,31,12,64,32,Norwood,19.84
12868,2022,2,31,12,64,64,Norwood,20.200001
12869,2022,2,31,16,0,0,Norwood,19.389999
12870,2022,2,31,16,0,32,Norwood,19.4
12871,2022,2,31,16,0,64,Norwood,21.35
12872,2022,2,31,16,16,0,Norwood,21.48
12873,2022,2,31,16,16,32,Norwood,19.77
12874,2022,2,31,16,16,64,Norwood,21.35
12875,2022,2,31,16,32,0,Norwood,22.9
12876,2022,2,31,16,32,32,Norwood,23.129999
12877,2022,2,31,16,32,64,Norwood,21.879999
12878,2022,2,31,16,48,0,Norwood,21.5
12879,2022,2,31,16,48,32,Norwood,20.4
12880,2022,2,31,16,48,64,Norwood,20.440001
12881,2022,2,31,16,64,0,Norwood,18.879999
12882,2022,2,31,16,64,32,Norwood,18.549999
12883,2022,2,31,16,64,64,Norwood,19.15
12884,2022,2,31,20,0,0,Norwood,20.129999
12885,2022,2,31,20,0,32,Norwood,21.549999
12886,2022,2,31,20,0,64,Norwood,20.459999
12887,2022,2,31,20,16,0,Norwood,22.200001
12888,2022,2,31,20,16,32,Norwood,22.700001
12889,2022,2,31,20,16,64,Norwood,23.6
12890,2022,2,31,20,32,0,Norwood,23.129999
12891,2022,2,31,20,32,32,Norwood,23.84
12892,2022,2,31,20,32,64,Norwood,25.110001
12893,2022,2,31,20,48,0,Norwood,24.6
12894,2022,2,31,20,48,32,Norwood,25.129999
12895,2022,2,31,20,48,64,Norwood,24.51
12896,2022,2,31,20,64,0,Norwood,23.15
12897,2022,2,31,20,64,32,Norwood,24.24
12898,2022,2,31,20,64,64,Norwood,25.549999
12899,2022,2,31,24,0,0,Norwood,26.08
12900,2022,2,31,24,0,32,Norwood,26.84
12901,2022,2,31,24,0,64,Norwood,26.110001
12902,2022,2,31,24,16,0,Norwood,27.08
12903,2022,2,31,24,16,32,Norwood,25.129999
12904,2022,2,31,24,16,64,Norwood,25.66
12905,2022,2,31,24,32,0,Norwood,25.24
12906,2022,2,31,24,32,32,Norwood,24.1
12907,2022,2,31,24,32,64,Norwood,23.66
12908,2022,2,31,24,48,0,Norwood,24.190001
12909,2022,2,31,24,48,32,Norwood,22.48
12910,2022,2,31,24,48,64,Norwood,23.33
12911,2022,2,31,24,64,0,Norwood,22.059999
12912,2022,2,31,24,64,32,Norwood,20.200001
12913,2022,2,31,24,64,64,Norwood,21.02
12914,2022,3,1,0,0,0,Norwood,19.77
12915,2022,3,1,0,0,32,Norwood,19.950001
12916,2022,3,1,0,0,64,Norwood,18.459999
12917,2022,3,1,0,16,0,Norwood,17.9
12918,2022,3,1,0,16,32,Norwood,16.790001
12919,2022,3,1,0,16,64,Norwood,17.059999
12920,2022,3,1,0,32,0,Norwood,16.950001
12921,2022,3,1,0,32,32,Norwood,15.08
12922,2022,3,1,0,32,64,Norwood,16.309999
12923,2022,3,1,0,48,0,Norwood,16.99
12924,2022,3,1,0,48,32,Norwood,15.91
12925,2022,3,1,0,48,64,Norwood,17.35
12926,2022,3,1,0,64,0,Norwood,17.17
12927,2022,3,1,0,64,32,Norwood,17.15
12928,2022,3,1,0,64,64,Norwood,18.799999
12929,2022,3,1,4,0,0,Norwood,18.389999
12930,2022,3,1,4,0,32,Norwood,17.1
12931,2022,3,1,4,0,64,Norwood,15.17
12932,2022,3,1,4,16,0,Norwood,15.53
