ID,YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,LOCATION,PRECIPITATION
2115,2019,8,29,14,30,0,Norwood,30
2116,2019,8,29,14,30,20,Norwood,28.110001
2117,2019,8,29,14,30,40,Norwood,28.84
2118,2019,8,29,14,30,60,Norwood,30.73
2119,2019,8,29,14,60,0,Norwood,32.59
2120,2019,8,29,14,60,20,Norwood,32.68
2121,2019,8,29,14,60,40,Norwood,34.330002
2122,2019,8,29,14,60,60,Norwood,32.549999
2123,2019,8,29,16,0,0,Norwood,33.189999
2124,2019,8,29,16,0,20,Norwood,34.400002
2125,2019,8,29,16,0,40,Norwood,32.529999
2126,2019,8,29,16,0,60,Norwood,32.389999
2127,2019,8,29,16,30,0,Norwood,33.130001
2128,2019,8,29,16,30,20,Norwood,32.080002
2129,2019,8,29,16,30,40,Norwood,32.040001
2130,2019,8,29,16,30,60,Norwood,32.66
2131,2019,8,29,16,60,0,Norwood,31.75
2132,2019,8,29,16,60,20,Norwood,33.599998
2133,2019,8,29,16,60,40,Norwood,35.080002
2134,2019,8,29,16,60,60,Norwood,35.529999
2135,2019,8,29,18,0,0,Norwood,34.990002
2136,2019,8,29,18,0,20,Norwood,36.59
2137,2019,8,29,18,0,40,Norwood,37.82
2138,2019,8,29,18,0,60,Norwood,36.279999
2139,2019,8,29,18,30,0,Norwood,38.040001
2140,2019,8,29,18,30,20,Norwood,37.91
2141,2019,8,29,18,30,40,Norwood,39.400002
2142,2019,8,29,18,30,60,Norwood,37.57
2143,2019,8,29,18,60,0,Norwood,39.349998
2144,2019,8,29,18,60,20,Norwood,37.57
2145,2019,8,29,18,60,40,Norwood,35.950001
2146,2019,8,29,18,60,60,Norwood,34.349998
2147,2019,8,29,20,0,0,Norwood,33.220001
2148,2019,8,29,20,0,20,Norwood,31.459999
2149,2019,8,29,20,0,40,Norwood,32.240002
2150,2019,8,29,20,0,60,Norwood,30.440001
2151,2019,8,29,20,30,0,Norwood,30.24
2152,2019,8,29,20,30,20,Norwood,29.6
2153,2019,8,29,20,30,40,Norwood,30.15
2154,2019,8,29,20,30,60,Norwood,32.099998
2155,2019,8,29,20,60,0,Norwood,33.299999
2156,2019,8,29,20,60,20,Norwood,34.68
2157,2019,8,29,20,60,40,Norwood,33.369999
2158,2019,8,29,20,60,60,Norwood,32.400002
2159,2019,8,29,22,0,0,Norwood,33.419998
2160,2019,8,29,22,0,20,Norwood,33.02
2161,2019,8,29,22,0,40,Norwood,32.84
2162,2019,8,29,22,0,60,Norwood,33.110001
2163,2019,8,29,22,30,0,Norwood,32.950001
2164,2019,8,29,22,30,20,Norwood,33.259998
2165,2019,8,29,22,30,40,Norwood,33.57
2166,2019,8,29,22,30,60,Norwood,33.389999
2167,2019,8,29,22,60,0,Norwood,34.619999
2168,2019,8,29,22,60,20,Norwood,34.990002
2169,2019,8,29,22,60,40,Norwood,33
2170,2019,8,29,22,60,60,Norwood,34.880001
2171,2019,8,29,24,0,0,Norwood,35.880001
2172,2019,8,29,24,0,20,Norwood,34.77
2173,2019,8,29,24,0,40,Norwood,34.200001
2174,2019,8,29,24,0,60,Norwood,33.66
2175,2019,8,29,24,30,0,Norwood,34.73
2176,2019,8,29,24,30,20,Norwood,35.080002
2177,2019,8,29,24,30,40,Norwood,36.639999
2178,2019,8,29,24,30,60,Norwood,35.529999
2179,2019,8,29,24,60,0,Norwood,34.57
2180,2019,8,29,24,60,20,Norwood,34.299999
2181,2019,8,29,24,60,40,Norwood,35.77
2182,2019,8,29,24,60,60,Norwood,35.169998
2183,2019,8,30,0,0,0,Norwood,33.259998
2184,2019,8,30,0,0,20,Norwood,31.309999
2185,2019,8,30,0,0,40,Norwood,31.02
2186,2019,8,30,0,0,60,Norwood,32.02
2187,2019,8,30,0,30,0,Norwood,31.57
2188,2019,8,30,0,30,20,Norwood,31.02
2189,2019,8,30,0,30,40,Norwood,32.189999
2190,2019,8,30,0,30,60,Norwood,30.6
2191,2019,8,30,0,60,0,Norwood,32.59
2192,2019,8,30,0,60,20,Norwood,32.709999
2193,2019,8,30,0,60,40,Norwood,32.220001
2194,2019,8,30,0,60,60,Norwood,32.57
2195,2019,8,30,2,0,0,Norwood,32.970001
2196,2019,8,30,2,0,20,Norwood,34.59
2197,2019,8,30,2,0,40,Norwood,33.599998
2198,2019,8,30,2,0,60,Norwood,34.57
2199,2019,8,30,2,30,0,Norwood,35.91
2200,2019,8,30,2,30,20,Norwood,37.509998
2201,2019,8,30,2,30,40,Norwood,36.369999
2202,2019,8,30,2,30,60,Norwood,38.349998
2203,2019,8,30,2,60,0,Norwood,37
2204,2019,8,30,2,60,20,Norwood,37.509998
2205,2019,8,30,2,60,40,Norwood,37.970001
2206,2019,8,30,2,60,60,Norwood,37.990002
2207,2019,8,30,4,0,0,Norwood,36.950001
2208,2019,8,30,4,0,20,Norwood,34.950001
2209,2019,8,30,4,0,40,Norwood,33.240002
2210,2019,8,30,4,0,60,Norwood,33.400002
2211,2019,8,30,4,30,0,Norwood,33.389999
2212,2019,8,30,4,30,20,Norwood,32.990002
2213,2019,8,30,4,30,40,Norwood,31.700001
2214,2019,8,30,4,30,60,Norwood,33.200001
2215,2019,8,30,4,60,0,Norwood,32.419998
2216,2019,8,30,4,60,20,Norwood,30.66
2217,2019,8,30,4,60,40,Norwood,29.4
2218,2019,8,30,4,60,60,Norwood,27.77
2219,2019,8,30,6,0,0,Norwood,26.17
2220,2019,8,30,6,0,20,Norwood,27.26
2221,2019,8,30,6,0,40,Norwood,26.110001
2222,2019,8,30,6,0,60,Norwood,25.280001
2223,2019,8,30,6,30,0,Norwood,25.68
2224,2019,8,30,6,30,20,Norwood,26.84
2225,2019,8,30,6,30,40,Norwood,28.799999
2226,2019,8,30,6,30,60,Norwood,30.51
2227,2019,8,30,6,60,0,Norwood,28.549999
2228,2019,8,30,6,60,20,Norwood,29.66
2229,2019,8,30,6,60,40,Norwood,30.370001
2230,2019,8,30,6,60,60,Norwood,29.370001
2231,2019,8,30,8,0,0,Norwood,30.4
2232,2019,8,30,8,0,20,Norwood,29.17
2233,2019,8,30,8,0,40,Norwood,29.77
2234,2019,8,30,8,0,60,Norwood,31.200001
2235,2019,8,30,8,30,0,Norwood,29.26
2236,2019,8,30,8,30,20,Norwood,27.799999
2237,2019,8,30,8,30,40,Norwood,27.5
2238,2019,8,30,8,30,60,Norwood,27.4
2239,2019,8,30,8,60,0,Norwood,25.799999
2240,2019,8,30,8,60,20,Norwood,24.370001
2241,2019,8,30,8,60,40,Norwood,24.26
2242,2019,8,30,8,60,60,Norwood,24.370001
2243,2019,8,30,10,0,0,Norwood,25.02
2244,2019,8,30,10,0,20,Norwood,23.110001
2245,2019,8,30,10,0,40,Norwood,22.639999
2246,2019,8,30,10,0,60,Norwood,20.700001
2247,2019,8,30,10,30,0,Norwood,18.84
2248,2019,8,30,10,30,20,Norwood,18.879999
2249,2019,8,30,10,30,40,Norwood,18.84
2250,2019,8,30,10,30,60,Norwood,17.15
2251,2019,8,30,10,60,0,Norwood,16.549999
2252,2019,8,30,10,60,20,Norwood,18.129999
2253,2019,8,30,10,60,40,Norwood,17.440001
2254,2019,8,30,10,60,60,Norwood,18.4
2255,2019,8,30,12,0,0,Norwood,16.91
2256,2019,8,30,12,0,20,Norwood,18.200001
2257,2019,8,30,12,0,40,Norwood,18.73
2258,2019,8,30,12,0,60,Norwood,19.91
2259,2019,8,30,12,30,0,Norwood,20.299999
2260,2019,8,30,12,30,20,Norwood,21.1
2261,2019,8,30,12,30,40,Norwood,22.459999
2262,2019,8,30,12,30,60,Norwood,21.190001
2263,2019,8,30,12,60,0,Norwood,21.549999
2264,2019,8,30,12,60,20,Norwood,22.299999
2265,2019,8,30,12,60,40,Norwood,20.879999
2266,2019,8,30,12,60,60,Norwood,21.440001
2267,2019,8,30,14,0,0,Norwood,22.129999
2268,2019,8,30,14,0,20,Norwood,24.110001
2269,2019,8,30,14,0,40,Norwood,25.309999
2270,2019,8,30,14,0,60,Norwood,25.51
2271,2019,8,30,14,30,0,Norwood,23.620001
2272,2019,8,30,14,30,20,Norwood,22.530001
2273,2019,8,30,14,30,40,Norwood,24.040001
2274,2019,8,30,14,30,60,Norwood,23.02
2275,2019,8,30,14,60,0,Norwood,24.459999
2276,2019,8,30,14,60,20,Norwood,22.549999
2277,2019,8,30,14,60,40,Norwood,22.84
2278,2019,8,30,14,60,60,Norwood,20.950001
2279,2019,8,30,16,0,0,Norwood,21.02
2280,2019,8,30,16,0,20,Norwood,19.200001
2281,2019,8,30,16,0,40,Norwood,18.4
2282,2019,8,30,16,0,60,Norwood,18.459999
2283,2019,8,30,16,30,0,Norwood,20.299999
2284,2019,8,30,16,30,20,Norwood,19.200001
2285,2019,8,30,16,30,40,Norwood,17.42
2286,2019,8,30,16,30,60,Norwood,17.48
2287,2019,8,30,16,60,0,Norwood,17.549999
2288,2019,8,30,16,60,20,Norwood,18.15
2289,2019,8,30,16,60,40,Norwood,19.200001
2290,2019,8,30,16,60,60,Norwood,19.530001
2291,2019,8,30,18,0,0,Norwood,19.33
2292,2019,8,30,18,0,20,Norwood,18.26
2293,2019,8,30,18,0,40,Norwood,17.59
2294,2019,8,30,18,0,60,Norwood,17.950001
2295,2019,8,30,18,30,0,Norwood,19.77
2296,2019,8,30,18,30,20,Norwood,18.059999
2297,2019,8,30,18,30,40,Norwood,19.42
2298,2019,8,30,18,30,60,Norwood,21.02
2299,2019,8,30,18,60,0,Norwood,19.42
2300,2019,8,30,18,60,20,Norwood,18.26
2301,2019,8,30,18,60,40,Norwood,16.370001
2302,2019,8,30,18,60,60,Norwood,15.46
2303,2019,8,30,20,0,0,Norwood,16.33
2304,2019,8,30,20,0,20,Norwood,15.11
2305,2019,8,30,20,0,40,Norwood,14.19
2306,2019,8,30,20,0,60,Norwood,12.77
2307,2019,8,30,20,30,0,Norwood,11.46
2308,2019,8,30,20,30,20,Norwood,11.31
2309,2019,8,30,20,30,40,Norwood,12.88
2310,2019,8,30,20,30,60,Norwood,11.75
2311,2019,8,30,20,60,0,Norwood,10.55
2312,2019,8,30,20,60,20,Norwood,10.37
2313,2019,8,30,20,60,40,Norwood,11
2314,2019,8,30,20,60,60,Norwood,10.95
2315,2019,8,30,22,0,0,Norwood,11.26
2316,2019,8,30,22,0,20,Norwood,9.62
2317,2019,8,30,22,0,40,Norwood,10.99
2318,2019,8,30,22,0,60,Norwood,12.53
2319,2019,8,30,22,30,0,Norwood,10.66
2320,2019,8,30,22,30,20,Norwood,12.5
2321,2019,8,30,22,30,40,Norwood,12.8
2322,2019,8,30,22,30,60,Norwood,14.77
2323,2019,8,30,22,60,0,Norwood,14.15
2324,2019,8,30,22,60,20,Norwood,15.22
2325,2019,8,30,22,60,40,Norwood,14.22
2326,2019,8,30,22,60,60,Norwood,15.8
2327,2019,8,30,24,0,0,Norwood,14.8
2328,2019,8,30,24,0,20,Norwood,16.549999
2329,2019,8,30,24,0,40,Norwood,17.26
2330,2019,8,30,24,0,60,Norwood,18.99
2331,2019,8,30,24,30,0,Norwood,20.309999
2332,2019,8,30,24,30,20,Norwood,21.110001
2333,2019,8,30,24,30,40,Norwood,21.99
2334,2019,8,30,24,30,60,Norwood,20.200001
2335,2019,8,30,24,60,0,Norwood,19.51
2336,2019,8,30,24,60,20,Norwood,18.389999
2337,2019,8,30,24,60,40,Norwood,18.459999
2338,2019,8,30,24,60,60,Norwood,17.51
2339,2019,9,1,0,0,0,Norwood,16.4
2340,2019,9,1,0,0,20,Norwood,14.44
2341,2019,9,1,0,0,40,Norwood,14.93
2342,2019,9,1,0,0,60,Norwood,14.7
2343,2019,9,1,0,30,0,Norwood,16.370001
2344,2019,9,1,0,30,20,Norwood,14.55
2345,2019,9,1,0,30,40,Norwood,15.59
2346,2019,9,1,0,30,60,Norwood,16.33
2347,2019,9,1,0,60,0,Norwood,16.110001
2348,2019,9,1,0,60,20,Norwood,17.26
2349,2019,9,1,0,60,40,Norwood,16.790001
2350,2019,9,1,0,60,60,Norwood,17.26
2351,2019,9,1,2,0,0,Norwood,17.26
2352,2019,9,1,2,0,20,Norwood,15.31
2353,2019,9,1,2,0,40,Norwood,16.93
2354,2019,9,1,2,0,60,Norwood,17.799999
2355,2019,9,1,2,30,0,Norwood,16.84
2356,2019,9,1,2,30,20,Norwood,15.04
2357,2019,9,1,2,30,40,Norwood,16.440001
2358,2019,9,1,2,30,60,Norwood,15.55
2359,2019,9,1,2,60,0,Norwood,16.02
2360,2019,9,1,2,60,20,Norwood,17.530001
2361,2019,9,1,2,60,40,Norwood,19.190001
2362,2019,9,1,2,60,60,Norwood,20.190001
2363,2019,9,1,4,0,0,Norwood,20.190001
2364,2019,9,1,4,0,20,Norwood,18.299999
2365,2019,9,1,4,0,40,Norwood,16.950001
2366,2019,9,1,4,0,60,Norwood,18.73
2367,2019,9,1,4,30,0,Norwood,17.530001
2368,2019,9,1,4,30,20,Norwood,17.219999
2369,2019,9,1,4,30,40,Norwood,18.15
2370,2019,9,1,4,30,60,Norwood,20.040001
2371,2019,9,1,4,60,0,Norwood,19.459999
2372,2019,9,1,4,60,20,Norwood,19.950001
2373,2019,9,1,4,60,40,Norwood,21.02
2374,2019,9,1,4,60,60,Norwood,22.879999
2375,2019,9,1,6,0,0,Norwood,21.1
2376,2019,9,1,6,0,20,Norwood,21.389999
2377,2019,9,1,6,0,40,Norwood,23.200001
2378,2019,9,1,6,0,60,Norwood,21.59
2379,2019,9,1,6,30,0,Norwood,21.08
2380,2019,9,1,6,30,20,Norwood,21.99
2381,2019,9,1,6,30,40,Norwood,22.790001
2382,2019,9,1,6,30,60,Norwood,23.33
2383,2019,9,1,6,60,0,Norwood,21.33
2384,2019,9,1,6,60,20,Norwood,22.459999
2385,2019,9,1,6,60,40,Norwood,22
2386,2019,9,1,6,60,60,Norwood,20.48
2387,2019,9,1,8,0,0,Norwood,18.549999
2388,2019,9,1,8,0,20,Norwood,19.33
2389,2019,9,1,8,0,40,Norwood,18.51
2390,2019,9,1,8,0,60,Norwood,19.9
2391,2019,9,1,8,30,0,Norwood,18.790001
2392,2019,9,1,8,30,20,Norwood,17.620001
2393,2019,9,1,8,30,40,Norwood,18.24
2394,2019,9,1,8,30,60,Norwood,16.48
2395,2019,9,1,8,60,0,Norwood,16.530001
2396,2019,9,1,8,60,20,Norwood,18.530001
2397,2019,9,1,8,60,40,Norwood,19.77
2398,2019,9,1,8,60,60,Norwood,18.200001
2399,2019,9,1,10,0,0,Norwood,17.15
2400,2019,9,1,10,0,20,Norwood,15.33
2401,2019,9,1,10,0,40,Norwood,15.35
2402,2019,9,1,10,0,60,Norwood,14.53
2403,2019,9,1,10,30,0,Norwood,15.73
2404,2019,9,1,10,30,20,Norwood,17.5
2405,2019,9,1,10,30,40,Norwood,17.24
2406,2019,9,1,10,30,60,Norwood,16.950001
2407,2019,9,1,10,60,0,Norwood,18.459999
2408,2019,9,1,10,60,20,Norwood,17.91
2409,2019,9,1,10,60,40,Norwood,17.51
2410,2019,9,1,10,60,60,Norwood,18.48
2411,2019,9,1,12,0,0,Norwood,18.02
2412,2019,9,1,12,0,20,Norwood,18.91
2413,2019,9,1,12,0,40,Norwood,18.639999
2414,2019,9,1,12,0,60,Norwood,19.700001
2415,2019,9,1,12,30,0,Norwood,17.91
2416,2019,9,1,12,30,20,Norwood,16.66
2417,2019,9,1,12,30,40,Norwood,15.31
2418,2019,9,1,12,30,60,Norwood,14.06
2419,2019,9,1,12,60,0,Norwood,16
2420,2019,9,1,12,60,20,Norwood,14.5
2421,2019,9,1,12,60,40,Norwood,13.51
2422,2019,9,1,12,60,60,Norwood,15.13
2423,2019,9,1,14,0,0,Norwood,14.53
2424,2019,9,1,14,0,20,Norwood,12.68
2425,2019,9,1,14,0,40,Norwood,12.37
2426,2019,9,1,14,0,60,Norwood,13.51
2427,2019,9,1,14,30,0,Norwood,13.59
2428,2019,9,1,14,30,20,Norwood,11.86
2429,2019,9,1,14,30,40,Norwood,12.22
2430,2019,9,1,14,30,60,Norwood,12.7
2431,2019,9,1,14,60,0,Norwood,10.95
2432,2019,9,1,14,60,20,Norwood,12.11
2433,2019,9,1,14,60,40,Norwood,12.62
2434,2019,9,1,14,60,60,Norwood,12.19
2435,2019,9,1,16,0,0,Norwood,10.73
2436,2019,9,1,16,0,20,Norwood,12.55
2437,2019,9,1,16,0,40,Norwood,13.15
2438,2019,9,1,16,0,60,Norwood,12.73
2439,2019,9,1,16,30,0,Norwood,14.35
2440,2019,9,1,16,30,20,Norwood,14.97
2441,2019,9,1,16,30,40,Norwood,16.08
2442,2019,9,1,16,30,60,Norwood,16.42
2443,2019,9,1,16,60,0,Norwood,16.4
2444,2019,9,1,16,60,20,Norwood,16.799999
2445,2019,9,1,16,60,40,Norwood,17.059999
2446,2019,9,1,16,60,60,Norwood,18.700001
2447,2019,9,1,18,0,0,Norwood,18.73
2448,2019,9,1,18,0,20,Norwood,19.620001
2449,2019,9,1,18,0,40,Norwood,18.33
2450,2019,9,1,18,0,60,Norwood,18.1
2451,2019,9,1,18,30,0,Norwood,18.08
2452,2019,9,1,18,30,20,Norwood,19.200001
2453,2019,9,1,18,30,40,Norwood,19.370001
2454,2019,9,1,18,30,60,Norwood,20
2455,2019,9,1,18,60,0,Norwood,20.77
2456,2019,9,1,18,60,20,Norwood,20.299999
2457,2019,9,1,18,60,40,Norwood,21.48
2458,2019,9,1,18,60,60,Norwood,20.370001
2459,2019,9,1,20,0,0,Norwood,18.77
2460,2019,9,1,20,0,20,Norwood,17.389999
2461,2019,9,1,20,0,40,Norwood,18.129999
2462,2019,9,1,20,0,60,Norwood,16.5
2463,2019,9,1,20,30,0,Norwood,18
2464,2019,9,1,20,30,20,Norwood,16.620001
2465,2019,9,1,20,30,40,Norwood,17.24
2466,2019,9,1,20,30,60,Norwood,16.549999
2467,2019,9,1,20,60,0,Norwood,17.15
2468,2019,9,1,20,60,20,Norwood,17.77
2469,2019,9,1,20,60,40,Norwood,15.84
2470,2019,9,1,20,60,60,Norwood,16.17
2471,2019,9,1,22,0,0,Norwood,14.5
2472,2019,9,1,22,0,20,Norwood,15.95
2473,2019,9,1,22,0,40,Norwood,14.39
2474,2019,9,1,22,0,60,Norwood,13.02
2475,2019,9,1,22,30,0,Norwood,11.4
2476,2019,9,1,22,30,20,Norwood,10.11
2477,2019,9,1,22,30,40,Norwood,8.4
2478,2019,9,1,22,30,60,Norwood,8.19
2479,2019,9,1,22,60,0,Norwood,9.88
2480,2019,9,1,22,60,20,Norwood,11.2
2481,2019,9,1,22,60,40,Norwood,12.57
2482,2019,9,1,22,60,60,Norwood,13.51
2483,2019,9,1,24,0,0,Norwood,11.66
2484,2019,9,1,24,0,20,Norwood,12.13
2485,2019,9,1,24,0,40,Norwood,12.77
2486,2019,9,1,24,0,60,Norwood,12.51
2487,2019,9,1,24,30,0,Norwood,10.7
2488,2019,9,1,24,30,20,Norwood,11.4
2489,2019,9,1,24,30,40,Norwood,13.22
2490,2019,9,1,24,30,60,Norwood,11.31
2491,2019,9,1,24,60,0,Norwood,12.04
2492,2019,9,1,24,60,20,Norwood,13.06
2493,2019,9,1,24,60,40,Norwood,12.6
2494,2019,9,1,24,60,60,Norwood,12.93
2495,2019,9,2,0,0,0,Norwood,12.55
2496,2019,9,2,0,0,20,Norwood,11.33
2497,2019,9,2,0,0,40,Norwood,13.04
2498,2019,9,2,0,0,60,Norwood,14.64
2499,2019,9,2,0,30,0,Norwood,12.9
2500,2019,9,2,0,30,20,Norwood,13.11
2501,2019,9,2,0,30,40,Norwood,13.11
2502,2019,9,2,0,30,60,Norwood,12.28
2503,2019,9,2,0,60,0,Norwood,13.46
2504,2019,9,2,0,60,20,Norwood,13.55
2505,2019,9,2,0,60,40,Norwood,13.1
2506,2019,9,2,0,60,60,Norwood,11.24
2507,2019,9,2,2,0,0,Norwood,11.13
2508,2019,9,2,2,0,20,Norwood,10.26
2509,2019,9,2,2,0,40,Norwood,9.46
2510,2019,9,2,2,0,60,Norwood,11.04
2511,2019,9,2,2,30,0,Norwood,11.02
2512,2019,9,2,2,30,20,Norwood,11.17
2513,2019,9,2,2,30,40,Norwood,9.22
2514,2019,9,2,2,30,60,Norwood,8.48
2515,2019,9,2,2,60,0,Norwood,8.15
2516,2019,9,2,2,60,20,Norwood,8.88
2517,2019,9,2,2,60,40,Norwood,9.6
2518,2019,9,2,2,60,60,Norwood,10.06
2519,2019,9,2,4,0,0,Norwood,10.13
2520,2019,9,2,4,0,20,Norwood,10.95
2521,2019,9,2,4,0,40,Norwood,10.71
2522,2019,9,2,4,0,60,Norwood,11.93
2523,2019,9,2,4,30,0,Norwood,12.82
2524,2019,9,2,4,30,20,Norwood,12.79
2525,2019,9,2,4,30,40,Norwood,14.62
2526,2019,9,2,4,30,60,Norwood,16.4
2527,2019,9,2,4,60,0,Norwood,17.1
2528,2019,9,2,4,60,20,Norwood,16
2529,2019,9,2,4,60,40,Norwood,17.02
2530,2019,9,2,4,60,60,Norwood,17.08
2531,2019,9,2,6,0,0,Norwood,15.55
2532,2019,9,2,6,0,20,Norwood,14.71
2533,2019,9,2,6,0,40,Norwood,15.71
2534,2019,9,2,6,0,60,Norwood,14.44
2535,2019,9,2,6,30,0,Norwood,16.17
2536,2019,9,2,6,30,20,Norwood,15.7
2537,2019,9,2,6,30,40,Norwood,16.440001
2538,2019,9,2,6,30,60,Norwood,15.88
2539,2019,9,2,6,60,0,Norwood,16.440001
2540,2019,9,2,6,60,20,Norwood,17.299999
2541,2019,9,2,6,60,40,Norwood,18.1
2542,2019,9,2,6,60,60,Norwood,18.35
2543,2019,9,2,8,0,0,Norwood,18.299999
2544,2019,9,2,8,0,20,Norwood,17.440001
2545,2019,9,2,8,0,40,Norwood,16.73
2546,2019,9,2,8,0,60,Norwood,18.73
2547,2019,9,2,8,30,0,Norwood,17.879999
2548,2019,9,2,8,30,20,Norwood,19.440001
2549,2019,9,2,8,30,40,Norwood,18.549999
2550,2019,9,2,8,30,60,Norwood,17.35
2551,2019,9,2,8,60,0,Norwood,17.440001
2552,2019,9,2,8,60,20,Norwood,18.66
2553,2019,9,2,8,60,40,Norwood,18.84
2554,2019,9,2,8,60,60,Norwood,17.6
2555,2019,9,2,10,0,0,Norwood,16.66
2556,2019,9,2,10,0,20,Norwood,15.62
2557,2019,9,2,10,0,40,Norwood,15.37
2558,2019,9,2,10,0,60,Norwood,16.33
2559,2019,9,2,10,30,0,Norwood,15.99
2560,2019,9,2,10,30,20,Norwood,14.7
2561,2019,9,2,10,30,40,Norwood,15.39
2562,2019,9,2,10,30,60,Norwood,15.06
2563,2019,9,2,10,60,0,Norwood,14.77
2564,2019,9,2,10,60,20,Norwood,14.22
2565,2019,9,2,10,60,40,Norwood,14.53
2566,2019,9,2,10,60,60,Norwood,15.46
2567,2019,9,2,12,0,0,Norwood,17.33
2568,2019,9,2,12,0,20,Norwood,16.299999
2569,2019,9,2,12,0,40,Norwood,14.82
2570,2019,9,2,12,0,60,Norwood,13.88
2571,2019,9,2,12,30,0,Norwood,13.95
2572,2019,9,2,12,30,20,Norwood,13.48
2573,2019,9,2,12,30,40,Norwood,13.35
2574,2019,9,2,12,30,60,Norwood,13.17
2575,2019,9,2,12,60,0,Norwood,13.08
2576,2019,9,2,12,60,20,Norwood,14.73
2577,2019,9,2,12,60,40,Norwood,16.370001
2578,2019,9,2,12,60,60,Norwood,18.110001
2579,2019,9,2,14,0,0,Norwood,17.040001
2580,2019,9,2,14,0,20,Norwood,18.459999
2581,2019,9,2,14,0,40,Norwood,20.389999
2582,2019,9,2,14,0,60,Norwood,20.73
2583,2019,9,2,14,30,0,Norwood,20.48
2584,2019,9,2,14,30,20,Norwood,21.219999
2585,2019,9,2,14,30,40,Norwood,23.219999
2586,2019,9,2,14,30,60,Norwood,25.17
2587,2019,9,2,14,60,0,Norwood,23.33
2588,2019,9,2,14,60,20,Norwood,22.5
2589,2019,9,2,14,60,40,Norwood,21.549999
2590,2019,9,2,14,60,60,Norwood,21.799999
2591,2019,9,2,16,0,0,Norwood,20.6
2592,2019,9,2,16,0,20,Norwood,21.84
2593,2019,9,2,16,0,40,Norwood,23.799999
2594,2019,9,2,16,0,60,Norwood,22.200001
2595,2019,9,2,16,30,0,Norwood,20.99
2596,2019,9,2,16,30,20,Norwood,20.24
2597,2019,9,2,16,30,40,Norwood,20
2598,2019,9,2,16,30,60,Norwood,19.389999
2599,2019,9,2,16,60,0,Norwood,20.530001
2600,2019,9,2,16,60,20,Norwood,18.68
2601,2019,9,2,16,60,40,Norwood,19.17
2602,2019,9,2,16,60,60,Norwood,17.790001
2603,2019,9,2,18,0,0,Norwood,18.530001
2604,2019,9,2,18,0,20,Norwood,19.99
2605,2019,9,2,18,0,40,Norwood,20.950001
2606,2019,9,2,18,0,60,Norwood,22.370001
2607,2019,9,2,18,30,0,Norwood,23.93
2608,2019,9,2,18,30,20,Norwood,22.08
2609,2019,9,2,18,30,40,Norwood,22.68
2610,2019,9,2,18,30,60,Norwood,21.059999
2611,2019,9,2,18,60,0,Norwood,23.059999
2612,2019,9,2,18,60,20,Norwood,24.879999
2613,2019,9,2,18,60,40,Norwood,26.1
2614,2019,9,2,18,60,60,Norwood,24.440001
2615,2019,9,2,20,0,0,Norwood,25.99
2616,2019,9,2,20,0,20,Norwood,25.84
2617,2019,9,2,20,0,40,Norwood,23.84
2618,2019,9,2,20,0,60,Norwood,24.200001
2619,2019,9,2,20,30,0,Norwood,22.73
2620,2019,9,2,20,30,20,Norwood,23.700001
2621,2019,9,2,20,30,40,Norwood,25.549999
2622,2019,9,2,20,30,60,Norwood,25.129999
2623,2019,9,2,20,60,0,Norwood,24.950001
2624,2019,9,2,20,60,20,Norwood,25.799999
2625,2019,9,2,20,60,40,Norwood,25.15
2626,2019,9,2,20,60,60,Norwood,26.389999
2627,2019,9,2,22,0,0,Norwood,24.66
2628,2019,9,2,22,0,20,Norwood,23.15
2629,2019,9,2,22,0,40,Norwood,22.5
2630,2019,9,2,22,0,60,Norwood,20.620001
2631,2019,9,2,22,30,0,Norwood,18.700001
2632,2019,9,2,22,30,20,Norwood,18.799999
2633,2019,9,2,22,30,40,Norwood,17.459999
2634,2019,9,2,22,30,60,Norwood,18.389999
2635,2019,9,2,22,60,0,Norwood,19.35
2636,2019,9,2,22,60,20,Norwood,18.950001
2637,2019,9,2,22,60,40,Norwood,19.93
2638,2019,9,2,22,60,60,Norwood,20.77
2639,2019,9,2,24,0,0,Norwood,20.129999
2640,2019,9,2,24,0,20,Norwood,21.200001
2641,2019,9,2,24,0,40,Norwood,22.549999
2642,2019,9,2,24,0,60,Norwood,21.860001
2643,2019,9,2,24,30,0,Norwood,21.620001
2644,2019,9,2,24,30,20,Norwood,22.620001
2645,2019,9,2,24,30,40,Norwood,22.549999
2646,2019,9,2,24,30,60,Norwood,22.309999
2647,2019,9,2,24,60,0,Norwood,20.5
2648,2019,9,2,24,60,20,Norwood,20.02
2649,2019,9,2,24,60,40,Norwood,21.790001
2650,2019,9,2,24,60,60,Norwood,20.389999
2651,2019,9,3,0,0,0,Norwood,19.66
2652,2019,9,3,0,0,20,Norwood,20.93
2653,2019,9,3,0,0,40,Norwood,19.879999
2654,2019,9,3,0,0,60,Norwood,18.1
2655,2019,9,3,0,30,0,Norwood,19
2656,2019,9,3,0,30,20,Norwood,20.440001
2657,2019,9,3,0,30,40,Norwood,22.389999
2658,2019,9,3,0,30,60,Norwood,21.299999
2659,2019,9,3,0,60,0,Norwood,19.299999
2660,2019,9,3,0,60,20,Norwood,20.280001
2661,2019,9,3,0,60,40,Norwood,19.91
2662,2019,9,3,0,60,60,Norwood,20.309999
2663,2019,9,3,2,0,0,Norwood,22.02
2664,2019,9,3,2,0,20,Norwood,22.5
